Gene Name,Accession-2,Left-End-Position,Right-End-Position,Product,Accession-1,replicon
CLJU_RS01400,CLJU_RS01400,291030,291315,CLJU_RS01400-MONOMER,CLJU_c02860,NC_014328.1
CLJU_RS13480,CLJU_RS13480,3019643,3020591,CLJU_RS13480-MONOMER,CLJU_c27330,NC_014328.1
CLJU_RS00225,CLJU_RS00225,45390,45762,CLJU_RS00225-MONOMER,CLJU_c00450,NC_014328.1
CLJU_RS10345,CLJU_RS10345,2292056,2293133,CLJU_RS10345-MONOMER,CLJU_c21070,NC_014328.1
CLJU_RS06130,CLJU_RS06130,1349680,1351159,CLJU_RS06130-MONOMER,CLJU_c12490,NC_014328.1
CLJU_RS19795,CLJU_RS19795,4369908,4370202,CLJU_RS19795-MONOMER,CLJU_c40200,NC_014328.1
CLJU_RS10845,CLJU_RS10845,2411968,2413624,CLJU_RS10845-MONOMER,CLJU_c22100,NC_014328.1
CLJU_RS17165,CLJU_RS17165,3803219,3803552,CLJU_RS17165-MONOMER,CLJU_c34820,NC_014328.1
CLJU_RS01090,CLJU_RS01090,231875,232088,CLJU_RS01090-MONOMER,CLJU_c02230,NC_014328.1
CLJU_RS21950,CLJU_RS21950,0,135,CLJU_RS21950-MONOMER,CLJU_RS21950,CLJU_RS21950
CLJU_RS19705,CLJU_RS19705,4349576,4350344,CLJU_RS19705-MONOMER,CLJU_c40000,NC_014328.1
CLJU_RS09085,CLJU_RS09085,2002263,2003412,CLJU_RS09085-MONOMER,CLJU_c18500,NC_014328.1
CLJU_RS15650,CLJU_RS15650,3478243,3479425,CLJU_RS15650-MONOMER,CLJU_c31740,NC_014328.1
CLJU_RS03035,CLJU_RS03035,680084,680891,CLJU_RS03035-MONOMER,CLJU_c06180,NC_014328.1
CLJU_RS08205,CLJU_RS08205,1814629,1814815,CLJU_RS08205-MONOMER,CLJU_c16730,NC_014328.1
CLJU_RS12975,CLJU_RS12975,2917926,2918868,CLJU_RS12975-MONOMER,CLJU_c26330,NC_014328.1
CLJU_RS20715,CLJU_RS20715,4546968,4547400,CLJU_RS20715-MONOMER,CLJU_c42060,NC_014328.1
CLJU_RS00345,CLJU_RS00345,71652,72231,CLJU_RS00345-MONOMER,CLJU_c00720,NC_014328.1
CLJU_RS12840,CLJU_RS12840,2888419,2889520,CLJU_RS12840-MONOMER,CLJU_c26060,NC_014328.1
CLJU_RS19900,CLJU_RS19900,4391931,4393746,CLJU_RS19900-MONOMER,CLJU_c40410,NC_014328.1
CLJU_RS22295,CLJU_RS22295,0,185,CLJU_RS22295-MONOMER,CLJU_RS22295,CLJU_RS22295
CLJU_RS04740,CLJU_RS04740,1070021,1071866,CLJU_RS04740-MONOMER,CLJU_c09610,NC_014328.1
CLJU_RS03485,CLJU_RS03485,787328,787895,CLJU_RS03485-MONOMER,CLJU_c07080,NC_014328.1
CLJU_RS03945,CLJU_RS03945,889710,891015,CLJU_RS03945-MONOMER,CLJU_c08020,NC_014328.1
CLJU_RS20675,CLJU_RS20675,4537943,4538492,CLJU_RS20675-MONOMER,CLJU_c41960,NC_014328.1
CLJU_RS13805,CLJU_RS13805,3089311,3090133,CLJU_RS13805-MONOMER,CLJU_c27950,NC_014328.1
CLJU_RS18495,CLJU_RS18495,4079916,4080702,CLJU_RS18495-MONOMER,CLJU_c37560,NC_014328.1
CLJU_RS12245,CLJU_RS12245,2755564,2756620,CLJU_RS12245-MONOMER,CLJU_c24860,NC_014328.1
CLJU_RS14650,CLJU_RS14650,3275930,3276941,CLJU_RS14650-MONOMER,CLJU_c29700,NC_014328.1
CLJU_RS16785,CLJU_RS16785,3719181,3720285,CLJU_RS16785-MONOMER,CLJU_c34050,NC_014328.1
CLJU_RS15115,CLJU_RS15115,0,444,CLJU_RS15115-MONOMER,CLJU_c30650,CLJU_c30650
CLJU_RS04435,CLJU_RS04435,996985,997510,CLJU_RS04435-MONOMER,CLJU_c09000,NC_014328.1
CLJU_RS08540,CLJU_RS08540,1890261,1891653,CLJU_RS08540-MONOMER,CLJU_c17390,NC_014328.1
CLJU_RS06245,CLJU_RS06245,1372921,1373446,CLJU_RS06245-MONOMER,CLJU_c12730,NC_014328.1
CLJU_RS21410,CLJU_RS21410,3254104,3254743,CLJU_RS21410-MONOMER,CLJU_c29460,NC_014328.1
CLJU_RS10350,CLJU_RS10350,2293148,2293808,CLJU_RS10350-MONOMER,CLJU_c21080,NC_014328.1
CLJU_RS16180,CLJU_RS16180,3588831,3589980,CLJU_RS16180-MONOMER,CLJU_c32830,NC_014328.1
CLJU_RS19130,CLJU_RS19130,4227151,4228252,CLJU_RS19130-MONOMER,CLJU_c38860,NC_014328.1
CLJU_RS02465,CLJU_RS02465,545169,545922,CLJU_RS02465-MONOMER,CLJU_c05030,NC_014328.1
CLJU_RS20885,CLJU_RS20885,4574913,4576143,CLJU_RS20885-MONOMER,CLJU_c42390,NC_014328.1
CLJU_RS11600,CLJU_RS11600,2596186,2598535,CLJU_RS11600-MONOMER,CLJU_c23590,NC_014328.1
CLJU_RS15375,CLJU_RS15375,3440535,3440880,CLJU_RS15375-MONOMER,CLJU_c31190,NC_014328.1
CLJU_RS05875,CLJU_RS05875,1297233,1297884,CLJU_RS05875-MONOMER,CLJU_c11970,NC_014328.1
CLJU_RS09350,CLJU_RS09350,2073991,2075749,CLJU_RS09350-MONOMER,CLJU_c19070,NC_014328.1
CLJU_RS08910,CLJU_RS08910,1965848,1966493,CLJU_RS08910-MONOMER,CLJU_c18130,NC_014328.1
CLJU_RS10850,CLJU_RS10850,2413644,2414136,CLJU_RS10850-MONOMER,CLJU_c22110,NC_014328.1
CLJU_RS07280,CLJU_RS07280,1607450,1607900,CLJU_RS07280-MONOMER,CLJU_c14860,NC_014328.1
CLJU_RS00030,CLJU_RS00030,4519,6430,CLJU_RS00030-MONOMER,CLJU_c00060,NC_014328.1
CLJU_RS07565,CLJU_RS07565,1677220,1677544,CLJU_RS07565-MONOMER,CLJU_c15440,NC_014328.1
CLJU_RS12430,CLJU_RS12430,2798391,2799393,CLJU_RS12430-MONOMER,CLJU_c25230,NC_014328.1
CLJU_RS16710,CLJU_RS16710,3702784,3703681,CLJU_RS16710-MONOMER,CLJU_c33900,NC_014328.1
CLJU_RS17895,CLJU_RS17895,3961599,3962169,CLJU_RS17895-MONOMER,CLJU_c36390,NC_014328.1
CLJU_RS07730,CLJU_RS07730,1715976,1716738,CLJU_RS07730-MONOMER,CLJU_c15770,NC_014328.1
CLJU_RS00940,CLJU_RS00940,196471,197539,CLJU_RS00940-MONOMER,CLJU_c01930,NC_014328.1
CLJU_RS09855,CLJU_RS09855,2177887,2178976,CLJU_RS09855-MONOMER,CLJU_c20090,NC_014328.1
CLJU_RS11150,CLJU_RS11150,2484194,2485157,CLJU_RS11150-MONOMER,CLJU_c22660,NC_014328.1
CLJU_RS03790,CLJU_RS03790,851824,852523,CLJU_RS03790-MONOMER,CLJU_c07700,NC_014328.1
CLJU_RS14355,CLJU_RS14355,3213578,3214028,CLJU_RS14355-MONOMER,CLJU_c29100,NC_014328.1
CLJU_RS09580,CLJU_RS09580,2120393,2120606,CLJU_RS09580-MONOMER,CLJU_c19550,NC_014328.1
CLJU_RS17370,CLJU_RS17370,3846353,3846596,CLJU_RS17370-MONOMER,CLJU_c35250,NC_014328.1
CLJU_RS15930,CLJU_RS15930,3535193,3535518,CLJU_RS15930-MONOMER,CLJU_c32310,NC_014328.1
CLJU_RS07935,CLJU_RS07935,1762942,1763464,CLJU_RS07935-MONOMER,CLJU_c16190,NC_014328.1
CLJU_RS05910,CLJU_RS05910,1304623,1305628,CLJU_RS05910-MONOMER,CLJU_c12050,NC_014328.1
CLJU_RS02030,CLJU_RS02030,435245,436475,CLJU_RS02030-MONOMER,CLJU_c04160,NC_014328.1
CLJU_RS01850,CLJU_RS01850,391350,393348,CLJU_RS01850-MONOMER,CLJU_c03790,NC_014328.1
CLJU_RS21075,CLJU_RS21075,4615305,4615746,CLJU_RS21075-MONOMER,CLJU_c42780,NC_014328.1
CLJU_RS03585,CLJU_RS03585,808057,808324,CLJU_RS03585-MONOMER,CLJU_c07280,NC_014328.1
CLJU_RS02230,CLJU_RS02230,486338,487241,CLJU_RS02230-MONOMER,CLJU_c04560,NC_014328.1
CLJU_RS14315,CLJU_RS14315,3202535,3202715,CLJU_RS14315-MONOMER,CLJU_c29020,NC_014328.1
CLJU_RS05255,CLJU_RS05255,1180508,1181201,CLJU_RS05255-MONOMER,CLJU_c10700,NC_014328.1
CLJU_RS14435,CLJU_RS14435,3231683,3232727,CLJU_RS14435-MONOMER,CLJU_c29270,NC_014328.1
CLJU_RS12090,CLJU_RS12090,2721617,2722124,CLJU_RS12090-MONOMER,CLJU_c24560,NC_014328.1
CLJU_RS21270,CLJU_RS21270,1450726,1451872,CLJU_RS21270-MONOMER,CLJU_c13490,NC_014328.1
CLJU_RS10355,CLJU_RS10355,2293849,2294245,CLJU_RS10355-MONOMER,CLJU_c21090,NC_014328.1
CLJU_RS16550,CLJU_RS16550,3669538,3669623,CLJU_RS16550-tRNA,CLJU_c33580,NC_014328.1
CLJU_RS08945,CLJU_RS08945,1973560,1973989,CLJU_RS08945-MONOMER,CLJU_c18210,NC_014328.1
CLJU_RS17355,CLJU_RS17355,3842763,3843153,CLJU_RS17355-MONOMER,CLJU_c35220,NC_014328.1
CLJU_RS01360,CLJU_RS01360,283681,284263,CLJU_RS01360-MONOMER,CLJU_c02780,NC_014328.1
CLJU_RS10855,CLJU_RS10855,2414164,2416150,CLJU_RS10855-MONOMER,CLJU_c22120,NC_014328.1
CLJU_RS17170,CLJU_RS17170,3803555,3804305,CLJU_RS17170-MONOMER,CLJU_c34830,NC_014328.1
CLJU_RS12380,CLJU_RS12380,2785806,2786175,CLJU_RS12380-MONOMER,CLJU_c25130,NC_014328.1
CLJU_RS14390,CLJU_RS14390,3220200,3221067,CLJU_RS14390-MONOMER,CLJU_c29170,NC_014328.1
CLJU_RS01715,CLJU_RS01715,365098,365365,CLJU_RS01715-MONOMER,CLJU_c03510,NC_014328.1
CLJU_RS00785,CLJU_RS00785,161120,161441,CLJU_RS00785-MONOMER,CLJU_c01620,NC_014328.1
CLJU_RS11765,CLJU_RS11765,2639873,2640800,CLJU_RS11765-MONOMER,CLJU_c23920,NC_014328.1
CLJU_RS21545,CLJU_RS21545,0,132,CLJU_RS21545-MONOMER,CLJU_RS21545,CLJU_RS21545
CLJU_RS04630,CLJU_RS04630,1050994,1051441,CLJU_RS04630-MONOMER,CLJU_c09390,NC_014328.1
CLJU_RS03040,CLJU_RS03040,681167,681902,CLJU_RS03040-MONOMER,CLJU_c06190,NC_014328.1
CLJU_RS08210,CLJU_RS08210,1814820,1815150,CLJU_RS08210-MONOMER,CLJU_c16740,NC_014328.1
CLJU_RS11130,CLJU_RS11130,2480777,2481515,CLJU_RS11130-MONOMER,CLJU_c22620,NC_014328.1
CLJU_RS22335,CLJU_RS22335,3061622,3061719,CLJU_RS22335-tRNA,CLJU_c27690,NC_014328.1
CLJU_RS13390,CLJU_RS13390,3000499,3000694,CLJU_RS13390-MONOMER,CLJU_c27160,NC_014328.1
CLJU_RS18345,CLJU_RS18345,4040935,4042849,CLJU_RS18345-MONOMER,CLJU_c37260,NC_014328.1
CLJU_RS13580,CLJU_RS13580,3039460,3040021,CLJU_RS13580-MONOMER,CLJU_c27510,NC_014328.1
CLJU_RS12845,CLJU_RS12845,2889551,2889989,CLJU_RS12845-MONOMER,CLJU_c26070,NC_014328.1
CLJU_RS09210,CLJU_RS09210,2035570,2036353,CLJU_RS09210-MONOMER,CLJU_c18780,NC_014328.1
CLJU_RS06590,CLJU_RS06590,1442361,1442970,CLJU_RS06590-MONOMER,CLJU_c13420,NC_014328.1
CLJU_RS20205,CLJU_RS20205,4444124,4444424,CLJU_RS20205-MONOMER,CLJU_c41020,NC_014328.1
CLJU_RS15815,CLJU_RS15815,3512433,3513465,CLJU_RS15815-MONOMER,CLJU_c32090,NC_014328.1
CLJU_RS16410,CLJU_RS16410,3641251,3641683,CLJU_RS16410-MONOMER,CLJU_c33290,NC_014328.1
CLJU_RS13250,CLJU_RS13250,2972147,2972630,CLJU_RS13250-MONOMER,CLJU_c26880,NC_014328.1
CLJU_RS08915,CLJU_RS08915,1966858,1968043,CLJU_RS08915-MONOMER,CLJU_c18140,NC_014328.1
CLJU_RS01320,CLJU_RS01320,275340,277185,CLJU_RS01320-MONOMER,CLJU_c02700,NC_014328.1
CLJU_RS13875,CLJU_RS13875,3108173,3109058,CLJU_RS13875-MONOMER,CLJU_c28090,NC_014328.1
CLJU_RS08545,CLJU_RS08545,1891741,1892221,CLJU_RS08545-MONOMER,CLJU_c17400,NC_014328.1
CLJU_RS17270,CLJU_RS17270,3822509,3823079,CLJU_RS17270-MONOMER,CLJU_c35050,NC_014328.1
CLJU_RS10360,CLJU_RS10360,2294661,2295810,CLJU_RS10360-MONOMER,CLJU_c21100,NC_014328.1
CLJU_RS05585,CLJU_RS05585,1238856,1239498,CLJU_RS05585-MONOMER,CLJU_c11390,NC_014328.1
CLJU_RS02725,CLJU_RS02725,600996,602364,CLJU_RS02725-MONOMER,CLJU_c05540,NC_014328.1
CLJU_RS03200,CLJU_RS03200,716545,717235,CLJU_RS03200-MONOMER,CLJU_c06510,NC_014328.1
CLJU_RS19390,CLJU_RS19390,4284452,4284980,CLJU_RS19390-MONOMER,CLJU_c39380,NC_014328.1
CLJU_RS11605,CLJU_RS11605,2598536,2599004,CLJU_RS11605-MONOMER,CLJU_c23600,NC_014328.1
CLJU_RS15380,CLJU_RS15380,3440882,3441998,CLJU_RS15380-MONOMER,CLJU_c31200,NC_014328.1
CLJU_RS06360,CLJU_RS06360,1394060,1394429,CLJU_RS06360-MONOMER,CLJU_c12970,NC_014328.1
CLJU_RS10860,CLJU_RS10860,2416175,2416538,CLJU_RS10860-MONOMER,CLJU_c22130,NC_014328.1
CLJU_RS19895,CLJU_RS19895,4391567,4391756,CLJU_RS19895-MONOMER,CLJU_c40400,NC_014328.1
CLJU_RS04865,CLJU_RS04865,1102640,1102943,CLJU_RS04865-MONOMER,CLJU_c09910,NC_014328.1
CLJU_RS07285,CLJU_RS07285,1608266,1608899,CLJU_RS07285-MONOMER,CLJU_c14870,NC_014328.1
CLJU_RS12555,CLJU_RS12555,2825735,2826524,CLJU_RS12555-MONOMER,CLJU_c25480,NC_014328.1
CLJU_RS19300,CLJU_RS19300,4266611,4267328,CLJU_RS19300-MONOMER,CLJU_c39200,NC_014328.1
CLJU_RS07570,CLJU_RS07570,1677576,1678020,CLJU_RS07570-MONOMER,CLJU_c15450,NC_014328.1
CLJU_RS04005,CLJU_RS04005,900036,900681,CLJU_RS04005-MONOMER,CLJU_c08130,NC_014328.1
CLJU_RS21560,CLJU_RS21560,1195485,1195629,CLJU_RS21560-MONOMER,CLJU_RS21560,NC_014328.1
CLJU_RS00350,CLJU_RS00350,72239,73841,CLJU_RS00350-MONOMER,CLJU_c00730,NC_014328.1
CLJU_RS09860,CLJU_RS09860,2179098,2179362,CLJU_RS09860-MONOMER,CLJU_c20100,NC_014328.1
CLJU_RS17620,CLJU_RS17620,3898550,3899306,CLJU_RS17620-MONOMER,CLJU_c35780,NC_014328.1
CLJU_RS09585,CLJU_RS09585,2120628,2120931,CLJU_RS09585-MONOMER,CLJU_c19560,NC_014328.1
CLJU_RS19735,CLJU_RS19735,4357639,4357915,CLJU_RS19735-MONOMER,CLJU_c40070,NC_014328.1
CLJU_RS14870,CLJU_RS14870,3326553,3328536,CLJU_RS14870-MONOMER,CLJU_c30150,NC_014328.1
CLJU_RS14370,CLJU_RS14370,3215577,3216714,CLJU_RS14370-MONOMER,CLJU_c29130,NC_014328.1
CLJU_RS03375,CLJU_RS03375,758010,759282,CLJU_RS03375-MONOMER,CLJU_c06860,NC_014328.1
CLJU_RS05605,CLJU_RS05605,1241750,1242134,CLJU_RS05605-MONOMER,CLJU_c11430,NC_014328.1
CLJU_RS21895,CLJU_RS21895,3987698,3987860,CLJU_RS21895-MONOMER,CLJU_c36630,NC_014328.1
CLJU_RS04920,CLJU_RS04920,1112488,1112668,CLJU_RS04920-MONOMER,CLJU_c10030,NC_014328.1
CLJU_RS02535,CLJU_RS02535,561637,561865,CLJU_RS02535-MONOMER,CLJU_c05170,NC_014328.1
CLJU_RS18705,CLJU_RS18705,4117454,4118183,CLJU_RS18705-MONOMER,CLJU_c37980,NC_014328.1
CLJU_RS11990,CLJU_RS11990,2701793,2702708,CLJU_RS11990-MONOMER,CLJU_c24370,NC_014328.1
CLJU_RS22080,CLJU_RS22080,3816089,3816260,CLJU_RS22080-MONOMER,CLJU_c34970,NC_014328.1
CLJU_RS14090,CLJU_RS14090,3160081,3160672,CLJU_RS14090-MONOMER,CLJU_c28560,NC_014328.1
CLJU_RS11160,CLJU_RS11160,2487257,2488643,CLJU_RS11160-MONOMER,CLJU_c22680,NC_014328.1
CLJU_RS14635,CLJU_RS14635,3272779,3273928,CLJU_RS14635-MONOMER,CLJU_c29670,NC_014328.1
CLJU_RS18470,CLJU_RS18470,4074498,4074843,CLJU_RS18470-MONOMER,CLJU_c37510,NC_014328.1
CLJU_RS03275,CLJU_RS03275,735938,736625,CLJU_RS03275-MONOMER,CLJU_c06660,NC_014328.1
CLJU_RS20755,CLJU_RS20755,4554668,4555181,CLJU_RS20755-MONOMER,CLJU_c42140,NC_014328.1
CLJU_RS22525,CLJU_RS22525,46279,46453,CLJU_RS22525-MONOMER,CLJU_c00460,NC_014328.1
CLJU_RS10365,CLJU_RS10365,2296004,2297072,CLJU_RS10365-MONOMER,CLJU_c21110,NC_014328.1
CLJU_RS17495,CLJU_RS17495,3873292,3874051,CLJU_RS17495-MONOMER,CLJU_c35530,NC_014328.1
CLJU_RS06750,CLJU_RS06750,1474441,1474627,CLJU_RS06750-MONOMER,CLJU_RS06750,NC_014328.1
CLJU_RS10865,CLJU_RS10865,2416836,2417043,CLJU_RS10865-MONOMER,CLJU_c22140,NC_014328.1
CLJU_RS11225,CLJU_RS11225,2502520,2502847,CLJU_RS11225-MONOMER,CLJU_c22820,NC_014328.1
CLJU_RS03875,CLJU_RS03875,872949,874728,CLJU_RS03875-MONOMER,CLJU_c07880,NC_014328.1
CLJU_RS09090,CLJU_RS09090,2003698,>2004730,CLJU_RS09090-MONOMER,CLJU_c18510,NC_014328.1
CLJU_RS21265,CLJU_RS21265,1113143,1113875,CLJU_RS21265-MONOMER,CLJU_c10050,NC_014328.1
CLJU_RS08215,CLJU_RS08215,1815166,1815304,CLJU_RS08215-MONOMER,CLJU_RS08215,NC_014328.1
CLJU_RS18630,CLJU_RS18630,4104232,4105024,CLJU_RS18630-MONOMER,CLJU_c37830,NC_014328.1
CLJU_RS12980,CLJU_RS12980,2918997,2919540,CLJU_RS12980-MONOMER,CLJU_c26340,NC_014328.1
CLJU_RS12345,CLJU_RS12345,2778475,2778964,CLJU_RS12345-MONOMER,CLJU_c25060,NC_014328.1
CLJU_RS12850,CLJU_RS12850,2890168,2890933,CLJU_RS12850-MONOMER,CLJU_c26080,NC_014328.1
CLJU_RS02115,CLJU_RS02115,454070,455342,CLJU_RS02115-MONOMER,CLJU_c04330,NC_014328.1
CLJU_RS13965,CLJU_RS13965,3133757,3134501,CLJU_RS13965-MONOMER,CLJU_c28290,NC_014328.1
CLJU_RS04745,CLJU_RS04745,1071893,1072232,CLJU_RS04745-MONOMER,CLJU_c09620,NC_014328.1
CLJU_RS02345,CLJU_RS02345,511754,512627,CLJU_RS02345-MONOMER,CLJU_c04790,NC_014328.1
CLJU_RS15120,CLJU_RS15120,0,2271,CLJU_RS15120-MONOMER,CLJU_c30660,CLJU_c30660
CLJU_RS22075,CLJU_RS22075,0,138,CLJU_RS22075-MONOMER,CLJU_RS22075,CLJU_RS22075
CLJU_RS04440,CLJU_RS04440,997912,998782,CLJU_RS04440-MONOMER,CLJU_c09010,NC_014328.1
CLJU_RS01285,CLJU_RS01285,263832,266346,CLJU_RS01285-MONOMER,CLJU_c02630,NC_014328.1
CLJU_RS08550,CLJU_RS08550,1892383,1892998,CLJU_RS08550-MONOMER,CLJU_c17410,NC_014328.1
CLJU_RS22370,CLJU_RS22370,<3361200,>3361323,CLJU_RS22370-MONOMER,CLJU_c30410,NC_014328.1
CLJU_RS14790,CLJU_RS14790,3306386,3307481,CLJU_RS14790-MONOMER,CLJU_c29980,NC_014328.1
CLJU_RS10370,CLJU_RS10370,2297180,2298518,CLJU_RS10370-MONOMER,CLJU_c21120,NC_014328.1
CLJU_RS20390,CLJU_RS20390,4480948,4481023,CLJU_RS20390-tRNA,CLJU_c41390,NC_014328.1
CLJU_RS03340,CLJU_RS03340,747783,749955,CLJU_RS03340-MONOMER,CLJU_c06790,NC_014328.1
CLJU_RS06300,CLJU_RS06300,1383005,1386569,CLJU_RS06300-MONOMER,CLJU_c12850,NC_014328.1
CLJU_RS20890,CLJU_RS20890,4576264,4577344,CLJU_RS20890-MONOMER,CLJU_c42400,NC_014328.1
CLJU_RS11610,CLJU_RS11610,2599006,2599843,CLJU_RS11610-MONOMER,CLJU_c23610,NC_014328.1
CLJU_RS15385,CLJU_RS15385,3441984,3442419,CLJU_RS15385-MONOMER,CLJU_c31210,NC_014328.1
CLJU_RS09355,CLJU_RS09355,2076280,2077234,CLJU_RS09355-MONOMER,CLJU_c19080,NC_014328.1
CLJU_RS01065,CLJU_RS01065,226946,227363,CLJU_RS01065-MONOMER,CLJU_c02180,NC_014328.1
CLJU_RS10870,CLJU_RS10870,2417139,2418204,CLJU_RS10870-MONOMER,CLJU_c22150,NC_014328.1
CLJU_RS16895,CLJU_RS16895,3746779,3747208,CLJU_RS16895-MONOMER,CLJU_c34270,NC_014328.1
CLJU_RS00035,CLJU_RS00035,6447,8919,CLJU_RS00035-MONOMER,CLJU_c00070,NC_014328.1
CLJU_RS07290,CLJU_RS07290,1609233,1610187,CLJU_RS07290-MONOMER,CLJU_c14880,NC_014328.1
CLJU_RS22400,CLJU_RS22400,0,1372,CLJU_RS22400-MONOMER,CLJU_RS22400,CLJU_RS22400
CLJU_RS19305,CLJU_RS19305,4267495,4268074,CLJU_RS19305-MONOMER,CLJU_c39210,NC_014328.1
CLJU_RS07575,CLJU_RS07575,1678079,1678766,CLJU_RS07575-MONOMER,CLJU_c15460,NC_014328.1
CLJU_RS16035,CLJU_RS16035,3554622,3555105,CLJU_RS16035-MONOMER,CLJU_c32540,NC_014328.1
CLJU_RS03495,CLJU_RS03495,790101,790377,CLJU_RS03495-MONOMER,CLJU_c07100,NC_014328.1
CLJU_RS16715,CLJU_RS16715,3703836,3705624,CLJU_RS16715-MONOMER,CLJU_c33910,NC_014328.1
CLJU_RS17935,CLJU_RS17935,3970843,3972805,CLJU_RS17935-MONOMER,CLJU_c36460,NC_014328.1
CLJU_RS07735,CLJU_RS07735,1717045,1718464,CLJU_RS07735-MONOMER,CLJU_c15780,NC_014328.1
CLJU_RS00945,CLJU_RS00945,197611,197863,CLJU_RS00945-MONOMER,CLJU_c01940,NC_014328.1
CLJU_RS01520,CLJU_RS01520,315210,316512,CLJU_RS01520-MONOMER,CLJU_c03100,NC_014328.1
CLJU_RS09865,CLJU_RS09865,2179644,2181468,CLJU_RS09865-MONOMER,CLJU_c20110,NC_014328.1
CLJU_RS19775,CLJU_RS19775,4366925,4367720,CLJU_RS19775-MONOMER,CLJU_c40160,NC_014328.1
CLJU_RS16820,CLJU_RS16820,3727642,3729184,CLJU_RS16820-MONOMER,CLJU_c34120,NC_014328.1
CLJU_RS09590,CLJU_RS09590,2121177,2121663,CLJU_RS09590-MONOMER,CLJU_c19570,NC_014328.1
CLJU_RS07940,CLJU_RS07940,1763465,1764941,CLJU_RS07940-MONOMER,CLJU_c16200,NC_014328.1
CLJU_RS04115,CLJU_RS04115,922880,923240,CLJU_RS04115-MONOMER,CLJU_c08370,NC_014328.1
CLJU_RS16560,CLJU_RS16560,3670284,3670908,CLJU_RS16560-MONOMER,CLJU_c33600,NC_014328.1
CLJU_RS01855,CLJU_RS01855,393633,394959,CLJU_RS01855-MONOMER,CLJU_c03800,NC_014328.1
CLJU_RS21080,CLJU_RS21080,4615758,4616046,CLJU_RS21080-MONOMER,CLJU_c42790,NC_014328.1
CLJU_RS19565,CLJU_RS19565,4321895,4322546,CLJU_RS19565-MONOMER,CLJU_c39720,NC_014328.1
CLJU_RS15820,CLJU_RS15820,3513988,3514810,CLJU_RS15820-MONOMER,CLJU_c32100,NC_014328.1
CLJU_RS02330,CLJU_RS02330,507067,508477,CLJU_RS02330-MONOMER,CLJU_c04760,NC_014328.1
CLJU_RS18885,CLJU_RS18885,4161719,4163849,CLJU_RS18885-MONOMER,CLJU_c38340,NC_014328.1
CLJU_RS03545,CLJU_RS03545,799734,800313,CLJU_RS03545-MONOMER,CLJU_c07200,NC_014328.1
CLJU_RS12095,CLJU_RS12095,2722591,2722783,CLJU_RS12095-MONOMER,CLJU_RS12095,NC_014328.1
CLJU_RS10375,CLJU_RS10375,2299259,2299877,CLJU_RS10375-MONOMER,CLJU_c21130,NC_014328.1
CLJU_RS20305,CLJU_RS20305,4463719,4463794,CLJU_RS20305-tRNA,CLJU_c41220,NC_014328.1
CLJU_RS21210,CLJU_RS21210,953907,956121,CLJU_RS21210-MONOMER,CLJU_c08660,NC_014328.1
CLJU_RS07010,CLJU_RS07010,1528019,1530263,CLJU_RS07010-MONOMER,CLJU_c14290,NC_014328.1
CLJU_RS06075,CLJU_RS06075,1337757,1339482,CLJU_RS06075-MONOMER,CLJU_c12380,NC_014328.1
CLJU_RS08950,CLJU_RS08950,1974529,1975279,CLJU_RS08950-MONOMER,CLJU_c18220,NC_014328.1
CLJU_RS15855,CLJU_RS15855,3522717,3523437,CLJU_RS15855-MONOMER,CLJU_c32170,NC_014328.1
CLJU_RS10875,CLJU_RS10875,2418206,2418893,CLJU_RS10875-MONOMER,CLJU_c22160,NC_014328.1
CLJU_RS22450,CLJU_RS22450,0,363,CLJU_RS22450-MONOMER,CLJU_c35830,CLJU_c35830
CLJU_RS11135,CLJU_RS11135,2481701,2482505,CLJU_RS11135-MONOMER,CLJU_c22630,NC_014328.1
CLJU_RS20115,CLJU_RS20115,4435469,4436750,CLJU_RS20115-MONOMER,CLJU_c40840,NC_014328.1
CLJU_RS00790,CLJU_RS00790,161550,162258,CLJU_RS00790-MONOMER,CLJU_c01630,NC_014328.1
CLJU_RS05090,CLJU_RS05090,1145910,1147977,CLJU_RS05090-MONOMER,CLJU_c10370,NC_014328.1
CLJU_RS11770,CLJU_RS11770,2640913,2641501,CLJU_RS11770-MONOMER,CLJU_c23930,NC_014328.1
CLJU_RS18070,CLJU_RS18070,3991819,3991895,CLJU_RS18070-tRNA,CLJU_c36710,NC_014328.1
CLJU_RS04635,CLJU_RS04635,1051465,1051954,CLJU_RS04635-MONOMER,CLJU_c09400,NC_014328.1
CLJU_RS01720,CLJU_RS01720,365412,365883,CLJU_RS01720-MONOMER,CLJU_c03520,NC_014328.1
CLJU_RS12855,CLJU_RS12855,2891136,2892849,CLJU_RS12855-MONOMER,CLJU_c26090,NC_014328.1
CLJU_RS09215,CLJU_RS09215,2036478,2037939,CLJU_RS09215-MONOMER,CLJU_c18790,NC_014328.1
CLJU_RS11335,CLJU_RS11335,2526732,2528061,CLJU_RS11335-MONOMER,CLJU_c23040,NC_014328.1
CLJU_RS20210,CLJU_RS20210,4444423,4445044,CLJU_RS20210-MONOMER,CLJU_c41030,NC_014328.1
CLJU_RS14595,CLJU_RS14595,3265713,3266406,CLJU_RS14595-MONOMER,CLJU_c29600,NC_014328.1
CLJU_RS06640,CLJU_RS06640,1452779,1454756,CLJU_RS06640-MONOMER,CLJU_c13520,NC_014328.1
