Gene Name	Accession-2	Left-End-Position	Right-End-Position	Product	Accession-1
GMET_RS08495	GMET_RS08495	1895743	1896636	GMET_RS08495-MONOMER	Gmet_1688
GMET_RS16710	GMET_RS16710	3748244	3748897	GMET_RS16710-MONOMER	Gmet_3334
GMET_RS14535	GMET_RS14535	3278364	3279086	GMET_RS14535-MONOMER	Gmet_2896
GMET_RS03260	GMET_RS03260	710963	711709	GMET_RS03260-MONOMER	Gmet_0648
GMET_RS11350	GMET_RS11350	2551514	2551984	GMET_RS11350-MONOMER	Gmet_2254
GMET_RS08500	GMET_RS08500	1896640	1896897	GMET_RS08500-MONOMER	Gmet_1689
GMET_RS14540	GMET_RS14540	3279565	3280656	GMET_RS14540-MONOMER	Gmet_2897
GMET_RS06315	GMET_RS06315	1413689	1414429	GMET_RS06315-MONOMER	Gmet_1254
GMET_RS11360	GMET_RS11360	2552507	2552689	GMET_RS11360-MONOMER	Gmet_3613
GMET_RS14545	GMET_RS14545	3280735	3281727	GMET_RS14545-MONOMER	Gmet_2898
GMET_RS08505	GMET_RS08505	1896894	1898180	GMET_RS08505-MONOMER	Gmet_1690
GMET_RS02830	GMET_RS02830	609941	610810	GMET_RS02830-MONOMER	Gmet_0567
GMET_RS01540	GMET_RS01540	347050	347493	GMET_RS01540-MONOMER	Gmet_0307
GMET_RS14550	GMET_RS14550	3281739	3282749	GMET_RS14550-MONOMER	Gmet_2899
GMET_RS11365	GMET_RS11365	2552713	2554680	GMET_RS11365-MONOMER	Gmet_2255
GMET_RS02095	GMET_RS02095	465281	467473	GMET_RS02095-MONOMER	Gmet_0419
GMET_RS08510	GMET_RS08510	1898177	1899019	GMET_RS08510-MONOMER	Gmet_1691
GMET_RS03885	GMET_RS03885	852328	853692	GMET_RS03885-MONOMER	Gmet_0776
GMET_RS16715	GMET_RS16715	3749011	3749991	GMET_RS16715-MONOMER	Gmet_3335
GMET_RS14555	GMET_RS14555	3282926	3283780	GMET_RS14555-MONOMER	Gmet_2900
GMET_RS17120	GMET_RS17120	3828728	3830638	GMET_RS17120-MONOMER	Gmet_3415
GMET_RS06320	GMET_RS06320	1414471	1415259	GMET_RS06320-MONOMER	Gmet_1255
GMET_RS11370	GMET_RS11370	2554872	2556041	GMET_RS11370-MONOMER	Gmet_2256
GMET_RS14560	GMET_RS14560	3283799	3285157	GMET_RS14560-MONOMER	Gmet_2901
GMET_RS08515	GMET_RS08515	1899025	1899447	GMET_RS08515-MONOMER	Gmet_1692
GMET_RS14565	GMET_RS14565	3285351	3285623	GMET_RS14565-MONOMER	Gmet_2902
GMET_RS02125	GMET_RS02125	471581	471769	GMET_RS02125-MONOMER	Gmet_0425
GMET_RS17580	GMET_RS17580	3936875	3938182	GMET_RS17580-MONOMER	Gmet_3507
GMET_RS11375	GMET_RS11375	2556130	2557458	GMET_RS11375-MONOMER	Gmet_2257
GMET_RS08520	GMET_RS08520	1899444	1900847	GMET_RS08520-MONOMER	Gmet_1693
GMET_RS14570	GMET_RS14570	3285763	3286272	GMET_RS14570-MONOMER	Gmet_2903
GMET_RS16720	GMET_RS16720	3750195	3750968	GMET_RS16720-MONOMER	Gmet_3336
GMET_RS11380	GMET_RS11380	2557624	2558439	GMET_RS11380-MONOMER	Gmet_2258
GMET_RS06325	GMET_RS06325	1415278	1416432	GMET_RS06325-MONOMER	Gmet_1256
GMET_RS02835	GMET_RS02835	610848	611753	GMET_RS02835-MONOMER	Gmet_0568
GMET_RS14575	GMET_RS14575	3286313	3287584	GMET_RS14575-MONOMER	Gmet_2904
GMET_RS08525	GMET_RS08525	1900931	1901668	GMET_RS08525-MONOMER	Gmet_1694
GMET_RS14580	GMET_RS14580	3287622	3289187	GMET_RS14580-MONOMER	Gmet_2905
GMET_RS06330	GMET_RS06330	1416465	1417532	GMET_RS06330-MONOMER	Gmet_1257
GMET_RS11385	GMET_RS11385	2559034	2559816	GMET_RS11385-MONOMER	Gmet_2259
GMET_RS02100	GMET_RS02100	467520	468167	GMET_RS02100-MONOMER	Gmet_0420
GMET_RS08530	GMET_RS08530	1901665	1902870	GMET_RS08530-MONOMER	Gmet_1695
GMET_RS03890	GMET_RS03890	853853	856099	GMET_RS03890-MONOMER	Gmet_0777
GMET_RS14585	GMET_RS14585	3289223	3290497	GMET_RS14585-MONOMER	Gmet_2906
GMET_RS18240	GMET_RS18240	711739	711852	GMET_RS18240-MONOMER	Gmet_0649
GMET_RS06335	GMET_RS06335	1417532	1418224	GMET_RS06335-MONOMER	Gmet_1258
GMET_RS11390	GMET_RS11390	2560315	2561190	GMET_RS11390-MONOMER	Gmet_2260
GMET_RS14590	GMET_RS14590	3290478	3291509	GMET_RS14590-MONOMER	Gmet_2907
GMET_RS08535	GMET_RS08535	1902867	1903907	GMET_RS08535-MONOMER	Gmet_1696
GMET_RS00635	GMET_RS00635	152699	152986	GMET_RS00635-MONOMER	Gmet_0126
GMET_RS16725	GMET_RS16725	3751107	3753347	GMET_RS16725-MONOMER	Gmet_3337
GMET_RS01535	GMET_RS01535	344237	346966	GMET_RS01535-MONOMER	Gmet_0306
GMET_RS14595	GMET_RS14595	3291515	3292654	GMET_RS14595-MONOMER	Gmet_2908
GMET_RS06340	GMET_RS06340	1418400	1420061	GMET_RS06340-MONOMER	Gmet_1259
GMET_RS11395	GMET_RS11395	2561205	2562365	GMET_RS11395-MONOMER	Gmet_2261
GMET_RS08540	GMET_RS08540	1903873	1904286	GMET_RS08540-MONOMER	Gmet_1697
GMET_RS14600	GMET_RS14600	3292967	3294460	GMET_RS14600-MONOMER	Gmet_2909
GMET_RS01075	GMET_RS01075	248100	248387	GMET_RS01075-MONOMER	Gmet_0214
GMET_RS11400	GMET_RS11400	2562440	2563345	GMET_RS11400-MONOMER	Gmet_2262
GMET_RS14605	GMET_RS14605	3294701	3296011	GMET_RS14605-MONOMER	Gmet_2910
GMET_RS08545	GMET_RS08545	1904287	1904907	GMET_RS08545-MONOMER	Gmet_1698
GMET_RS17585	GMET_RS17585	3938179	3939453	GMET_RS17585-MONOMER	Gmet_3508
GMET_RS14615	GMET_RS14615	3297065	3298660	GMET_RS14615-MONOMER	Gmet_2911
GMET_RS11405	GMET_RS11405	2563531	2564307	GMET_RS11405-MONOMER	Gmet_2263
GMET_RS16730	GMET_RS16730	3753435	3753938	GMET_RS16730-MONOMER	Gmet_3338
GMET_RS02105	GMET_RS02105	468309	469034	GMET_RS02105-MONOMER	Gmet_0421
GMET_RS08550	GMET_RS08550	1904939	1907482	GMET_RS08550-MONOMER	Gmet_1699
GMET_RS00625	GMET_RS00625	150580	151875	GMET_RS00625-MONOMER	Gmet_0124
GMET_RS14620	GMET_RS14620	3298662	3299336	GMET_RS14620-MONOMER	Gmet_2912
GMET_RS09420	GMET_RS09420	2084012	2084088	GMET_RS09420-tRNA	Gmet_R0029
GMET_RS14625	GMET_RS14625	3299479	3299712	GMET_RS14625-MONOMER	Gmet_2913
GMET_RS11410	GMET_RS11410	2564361	2566346	GMET_RS11410-MONOMER	Gmet_2264
GMET_RS08555	GMET_RS08555	1907479	1908783	GMET_RS08555-MONOMER	Gmet_1700
GMET_RS14630	GMET_RS14630	3299761	3300153	GMET_RS14630-MONOMER	Gmet_2914
GMET_RS06345	GMET_RS06345	1420132	1421832	GMET_RS06345-MONOMER	Gmet_1260
GMET_RS18195	GMET_RS18195	13670	96	GMET_RS18195-MONOMER	
GMET_RS11415	GMET_RS11415	2566361	2567329	GMET_RS11415-MONOMER	Gmet_2265
GMET_RS08560	GMET_RS08560	1908780	1910189	GMET_RS08560-MONOMER	Gmet_1701
GMET_RS17125	GMET_RS17125	3830635	3832443	GMET_RS17125-MONOMER	Gmet_3416
GMET_RS14635	GMET_RS14635	3300212	3300427	GMET_RS14635-MONOMER	Gmet_2915
GMET_RS16735	GMET_RS16735	3753948	3754883	GMET_RS16735-MONOMER	Gmet_3339
GMET_RS14640	GMET_RS14640	3300966	3301886	GMET_RS14640-MONOMER	Gmet_2916
GMET_RS02845	GMET_RS02845	612458	613519	GMET_RS02845-MONOMER	Gmet_0570
GMET_RS11420	GMET_RS11420	2567329	2568111	GMET_RS11420-MONOMER	Gmet_2266
GMET_RS08565	GMET_RS08565	1910359	1910961	GMET_RS08565-MONOMER	Gmet_1702
GMET_RS17960	GMET_RS17960	963	2063	GMET_RS17960-MONOMER	Gmet_A3565
GMET_RS03895	GMET_RS03895	856284	856712	GMET_RS03895-MONOMER	Gmet_0778
GMET_RS14645	GMET_RS14645	3301908	3302675	GMET_RS14645-MONOMER	Gmet_2917
GMET_RS08570	GMET_RS08570	1911407	1912870	GMET_RS08570-MONOMER	Gmet_1703
GMET_RS03265	GMET_RS03265	711877	712245	GMET_RS03265-MONOMER	Gmet_0650
GMET_RS11425	GMET_RS11425	2568177	2570255	GMET_RS11425-MONOMER	Gmet_2267
GMET_RS02110	GMET_RS02110	469092	469871	GMET_RS02110-MONOMER	Gmet_0422
GMET_RS00805	GMET_RS00805	191076	191447	GMET_RS00805-MONOMER	Gmet_0160
GMET_RS17590	GMET_RS17590	3939586	3942690	GMET_RS17590-MONOMER	Gmet_3509
GMET_RS14650	GMET_RS14650	3302783	3306328	GMET_RS14650-MONOMER	Gmet_2918
GMET_RS01080	GMET_RS01080	248384	248746	GMET_RS01080-MONOMER	Gmet_0215
GMET_RS17965	GMET_RS17965	2067	2378	GMET_RS17965-MONOMER	
GMET_RS11430	GMET_RS11430	2570329	2571558	GMET_RS11430-MONOMER	Gmet_2268
GMET_RS06350	GMET_RS06350	1421890	1422381	GMET_RS06350-MONOMER	Gmet_1261
GMET_RS16740	GMET_RS16740	3754885	3755640	GMET_RS16740-MONOMER	Gmet_3340
GMET_RS14655	GMET_RS14655	3306325	3306729	GMET_RS14655-MONOMER	Gmet_2919
GMET_RS08575	GMET_RS08575	1913001	1913603	GMET_RS08575-MONOMER	Gmet_1704
GMET_RS01545	GMET_RS01545	347521	349224	GMET_RS01545-MONOMER	Gmet_0308
GMET_RS01030	GMET_RS01030	238445	239356	GMET_RS01030-MONOMER	Gmet_0205
GMET_RS14660	GMET_RS14660	3306782	3308734	GMET_RS14660-MONOMER	Gmet_2920
GMET_RS11435	GMET_RS11435	2571613	2572467	GMET_RS11435-MONOMER	Gmet_2269
GMET_RS08580	GMET_RS08580	1913656	1915074	GMET_RS08580-MONOMER	Gmet_1705
GMET_RS17970	GMET_RS17970	2393	3562	GMET_RS17970-MONOMER	Gmet_A3567
GMET_RS14665	GMET_RS14665	3308845	3309309	GMET_RS14665-MONOMER	Gmet_2921
GMET_RS02850	GMET_RS02850	613780	619326	GMET_RS02850-MONOMER	Gmet_0571
GMET_RS06355	GMET_RS06355	1422446	1423462	GMET_RS06355-MONOMER	Gmet_1262
GMET_RS11440	GMET_RS11440	2572522	2574369	GMET_RS11440-MONOMER	Gmet_2270
GMET_RS14670	GMET_RS14670	3309373	3310230	GMET_RS14670-MONOMER	Gmet_2922
GMET_RS08585	GMET_RS08585	1915319	1916293	GMET_RS08585-MONOMER	Gmet_1706
GMET_RS17975	GMET_RS17975	3862	4071	GMET_RS17975-MONOMER	Gmet_A3641
GMET_RS05940	GMET_RS05940	1311828	1311903	GMET_RS05940-tRNA	Gmet_R0013
GMET_RS14675	GMET_RS14675	3310418	3312049	GMET_RS14675-MONOMER	Gmet_2923
GMET_RS11445	GMET_RS11445	2574741	2575652	GMET_RS11445-MONOMER	Gmet_2271
GMET_RS02115	GMET_RS02115	470123	471004	GMET_RS02115-MONOMER	Gmet_0423
GMET_RS08590	GMET_RS08590	1916290	1920231	GMET_RS08590-MONOMER	Gmet_1707
GMET_RS14680	GMET_RS14680	3312141	3313553	GMET_RS14680-MONOMER	Gmet_2924
GMET_RS17980	GMET_RS17980	4068	4409	GMET_RS17980-MONOMER	Gmet_A3568
GMET_RS14685	GMET_RS14685	3314034	3314273	GMET_RS14685-MONOMER	Gmet_2925
GMET_RS11450	GMET_RS11450	2575734	2576759	GMET_RS11450-MONOMER	Gmet_2272
GMET_RS08595	GMET_RS08595	1920315	1921136	GMET_RS08595-MONOMER	Gmet_1708
GMET_RS01015	GMET_RS01015	235068	236192	GMET_RS01015-MONOMER	Gmet_0202
GMET_RS06360	GMET_RS06360	1423613	1424269	GMET_RS06360-MONOMER	Gmet_1263
GMET_RS11455	GMET_RS11455	2576756	2577550	GMET_RS11455-MONOMER	Gmet_2273
GMET_RS08600	GMET_RS08600	1921138	1922103	GMET_RS08600-MONOMER	Gmet_1709
GMET_RS17985	GMET_RS17985	4575	4784	GMET_RS17985-MONOMER	Gmet_A3642
GMET_RS14690	GMET_RS14690	3314305	3314697	GMET_RS14690-MONOMER	Gmet_2926
GMET_RS18595	GMET_RS18595	2578048	2579079	GMET_RS18595-MONOMER	Gmet_2274
GMET_RS17595	GMET_RS17595	3942687	3943280	GMET_RS17595-MONOMER	Gmet_3510
GMET_RS14695	GMET_RS14695	3314747	3314977	GMET_RS14695-MONOMER	Gmet_2927
GMET_RS08605	GMET_RS08605	1922128	1923288	GMET_RS08605-MONOMER	Gmet_1710
GMET_RS11465	GMET_RS11465	2579356	2579748	GMET_RS11465-MONOMER	Gmet_2275
GMET_RS01550	GMET_RS01550	349224	350258	GMET_RS01550-MONOMER	Gmet_0309
GMET_RS03900	GMET_RS03900	856714	858117	GMET_RS03900-MONOMER	Gmet_0779
GMET_RS17990	GMET_RS17990	4781	5053	GMET_RS17990-MONOMER	Gmet_A3569
GMET_RS16745	GMET_RS16745	3756211	3757343	GMET_RS16745-MONOMER	Gmet_3341
GMET_RS14700	GMET_RS14700	3315042	3316094	GMET_RS14700-MONOMER	Gmet_2928
GMET_RS03270	GMET_RS03270	712268	712663	GMET_RS03270-MONOMER	Gmet_0651
GMET_RS06365	GMET_RS06365	1424266	1425045	GMET_RS06365-MONOMER	Gmet_1264
GMET_RS02855	GMET_RS02855	619357	620679	GMET_RS02855-MONOMER	Gmet_0572
GMET_RS02120	GMET_RS02120	471097	471366	GMET_RS02120-MONOMER	Gmet_0424
GMET_RS08610	GMET_RS08610	1923273	1924118	GMET_RS08610-MONOMER	Gmet_1711
GMET_RS14705	GMET_RS14705	3316097	3316771	GMET_RS14705-MONOMER	Gmet_2929
GMET_RS17130	GMET_RS17130	3832586	3833173	GMET_RS17130-MONOMER	Gmet_3417
GMET_RS00305	GMET_RS00305	75140	76528	GMET_RS00305-MONOMER	Gmet_0061
GMET_RS17995	GMET_RS17995	5037	5261	GMET_RS17995-MONOMER	Gmet_A3570
GMET_RS06370	GMET_RS06370	1425537	1427075	GMET_RS06370-MONOMER	Gmet_1265
GMET_RS11470	GMET_RS11470	2579763	2579945	GMET_RS11470-MONOMER	
GMET_RS14710	GMET_RS14710	3316947	3317936	GMET_RS14710-MONOMER	Gmet_2930
GMET_RS08615	GMET_RS08615	1924142	1925056	GMET_RS08615-MONOMER	Gmet_1712
GMET_RS14715	GMET_RS14715	3318058	3318906	GMET_RS14715-MONOMER	Gmet_2931
GMET_RS06375	GMET_RS06375	1427204	1427404	GMET_RS06375-MONOMER	Gmet_1266
GMET_RS11475	GMET_RS11475	2580124	2581260	GMET_RS11475-MONOMER	Gmet_2276
GMET_RS08620	GMET_RS08620	1925070	1925846	GMET_RS08620-MONOMER	Gmet_1713
GMET_RS18000	GMET_RS18000	5321	5809	GMET_RS18000-MONOMER	Gmet_A3571
GMET_RS01555	GMET_RS01555	350255	351103	GMET_RS01555-MONOMER	Gmet_0310
GMET_RS06380	GMET_RS06380	1427611	1428639	GMET_RS06380-MONOMER	Gmet_1267
GMET_RS11480	GMET_RS11480	2581250	2581591	GMET_RS11480-MONOMER	Gmet_2277
GMET_RS14720	GMET_RS14720	3318944	3319474	GMET_RS14720-MONOMER	Gmet_2932
GMET_RS08625	GMET_RS08625	1925957	1927972	GMET_RS08625-MONOMER	Gmet_1714
GMET_RS16750	GMET_RS16750	3757549	3759003	GMET_RS16750-MONOMER	Gmet_3342
GMET_RS18005	GMET_RS18005	6011	6196	GMET_RS18005-MONOMER	Gmet_A3643
GMET_RS18720	GMET_RS18720	471764	471949	GMET_RS18720-MONOMER	
GMET_RS08630	GMET_RS08630	1928021	1929160	GMET_RS08630-MONOMER	Gmet_1715
GMET_RS14725	GMET_RS14725	3319792	3319989	GMET_RS14725-MONOMER	Gmet_2933
GMET_RS01340	GMET_RS01340	298034	298846	GMET_RS01340-MONOMER	Gmet_0267
GMET_RS18010	GMET_RS18010	6237	6956	GMET_RS18010-MONOMER	Gmet_A3572
GMET_RS01090	GMET_RS01090	249090	249491	GMET_RS01090-MONOMER	Gmet_0217
GMET_RS06385	GMET_RS06385	1428796	1430079	GMET_RS06385-MONOMER	Gmet_1268
GMET_RS11485	GMET_RS11485	2581670	2582980	GMET_RS11485-MONOMER	Gmet_2278
GMET_RS08635	GMET_RS08635	1929189	1929971	GMET_RS08635-MONOMER	Gmet_1716
GMET_RS01560	GMET_RS01560	351440	352219	GMET_RS01560-MONOMER	Gmet_0311
GMET_RS14730	GMET_RS14730	3320005	3320787	GMET_RS14730-MONOMER	Gmet_2934
GMET_RS03905	GMET_RS03905	858077	860740	GMET_RS03905-MONOMER	Gmet_0780
GMET_RS11490	GMET_RS11490	2583217	2584461	GMET_RS11490-MONOMER	Gmet_2279
GMET_RS08640	GMET_RS08640	1930132	1930977	GMET_RS08640-MONOMER	Gmet_1717
GMET_RS18015	GMET_RS18015	7043	8494	GMET_RS18015-MONOMER	Gmet_A3573
GMET_RS14735	GMET_RS14735	3320780	3321421	GMET_RS14735-MONOMER	Gmet_2935
GMET_RS02860	GMET_RS02860	620728	621564	GMET_RS02860-MONOMER	Gmet_0573
GMET_RS06390	GMET_RS06390	1430155	1430682	GMET_RS06390-MONOMER	Gmet_1269
GMET_RS11495	GMET_RS11495	2584497	2584934	GMET_RS11495-MONOMER	Gmet_2280
GMET_RS14740	GMET_RS14740	3321425	3322384	GMET_RS14740-MONOMER	Gmet_2936
GMET_RS17600	GMET_RS17600	3943292	3943621	GMET_RS17600-MONOMER	Gmet_3511
GMET_RS03275	GMET_RS03275	712707	713333	GMET_RS03275-MONOMER	Gmet_0652
GMET_RS11500	GMET_RS11500	2585138	2585788	GMET_RS11500-MONOMER	Gmet_2281
GMET_RS08645	GMET_RS08645	1931263	1932219	GMET_RS08645-MONOMER	Gmet_1718
GMET_RS18020	GMET_RS18020	8572	10875	GMET_RS18020-MONOMER	Gmet_A3574
GMET_RS14745	GMET_RS14745	3322424	3323080	GMET_RS14745-MONOMER	Gmet_2937
GMET_RS16755	GMET_RS16755	3759037	3760596	GMET_RS16755-MONOMER	Gmet_3343
GMET_RS06395	GMET_RS06395	1430844	1432361	GMET_RS06395-MONOMER	Gmet_1270
GMET_RS18835	GMET_RS18835	2586504	2586704	GMET_RS18835-MONOMER	
GMET_RS14750	GMET_RS14750	3323591	3325285	GMET_RS14750-MONOMER	Gmet_2938
GMET_RS08650	GMET_RS08650	1932264	1933439	GMET_RS08650-MONOMER	Gmet_1719
GMET_RS14755	GMET_RS14755	3325295	3327385	GMET_RS14755-MONOMER	Gmet_2939
GMET_RS03910	GMET_RS03910	861062	861907	GMET_RS03910-MONOMER	Gmet_0781
GMET_RS18400	GMET_RS18400	2586948	2587427	GMET_RS18400-MONOMER	Gmet_2283
GMET_RS08655	GMET_RS08655	1933770	1934939	GMET_RS08655-MONOMER	Gmet_1720
GMET_RS14760	GMET_RS14760	3327578	3330244	GMET_RS14760-MONOMER	Gmet_2940
GMET_RS18030	GMET_RS18030	11628	12224	GMET_RS18030-MONOMER	Gmet_A3576
GMET_RS06400	GMET_RS06400	1432358	1433134	GMET_RS06400-MONOMER	Gmet_1271
GMET_RS11510	GMET_RS11510	2588201	2589424	GMET_RS11510-MONOMER	Gmet_2284
GMET_RS14765	GMET_RS14765	3330385	3332445	GMET_RS14765-MONOMER	Gmet_2941
GMET_RS08660	GMET_RS08660	1934971	1936014	GMET_RS08660-MONOMER	Gmet_1721
GMET_RS17135	GMET_RS17135	3833193	3833684	GMET_RS17135-MONOMER	Gmet_3418
GMET_RS14770	GMET_RS14770	3332447	3333322	GMET_RS14770-MONOMER	Gmet_2942
GMET_RS18840	GMET_RS18840	2589493	2589630	GMET_RS18840-MONOMER	
GMET_RS18035	GMET_RS18035	12335	12967	GMET_RS18035-MONOMER	Gmet_A3577
GMET_RS02130	GMET_RS02130	472019	474103	GMET_RS02130-MONOMER	Gmet_0426
GMET_RS08670	GMET_RS08670	1936255	1939503	GMET_RS08670-MONOMER	Gmet_1722
GMET_RS00645	GMET_RS00645	153799	156612	GMET_RS00645-MONOMER	Gmet_0128
GMET_RS14775	GMET_RS14775	3333458	3334192	GMET_RS14775-MONOMER	Gmet_2943
GMET_RS01460	GMET_RS01460	324648	325661	GMET_RS01460-MONOMER	Gmet_0291
GMET_RS01635	GMET_RS01635	363229	364482	GMET_RS01635-MONOMER	Gmet_0327
GMET_RS06405	GMET_RS06405	1433225	1434268	GMET_RS06405-MONOMER	Gmet_1272
GMET_RS18845	GMET_RS18845	2589638	2589784	GMET_RS18845-MONOMER	
GMET_RS14780	GMET_RS14780	3334496	3335758	GMET_RS14780-MONOMER	Gmet_2944
GMET_RS08675	GMET_RS08675	1939520	1940095	GMET_RS08675-MONOMER	Gmet_1723
GMET_RS01070	GMET_RS01070	246743	247975	GMET_RS01070-MONOMER	Gmet_0213
GMET_RS00630	GMET_RS00630	151872	152618	GMET_RS00630-MONOMER	Gmet_0125
GMET_RS14785	GMET_RS14785	3335818	3336261	GMET_RS14785-MONOMER	Gmet_2945
GMET_RS03915	GMET_RS03915	861917	864127	GMET_RS03915-MONOMER	Gmet_0782
GMET_RS16760	GMET_RS16760	3760632	3762641	GMET_RS16760-MONOMER	Gmet_3344
GMET_RS11520	GMET_RS11520	2590079	2591374	GMET_RS11520-MONOMER	Gmet_2285
GMET_RS08680	GMET_RS08680	1940435	1940839	GMET_RS08680-MONOMER	Gmet_1724
GMET_RS14790	GMET_RS14790	3336579	3337715	GMET_RS14790-MONOMER	Gmet_2946
GMET_RS02865	GMET_RS02865	621633	622076	GMET_RS02865-MONOMER	Gmet_0574
GMET_RS06410	GMET_RS06410	1434362	1435231	GMET_RS06410-MONOMER	Gmet_1273
GMET_RS11525	GMET_RS11525	2591460	2591765	GMET_RS11525-MONOMER	Gmet_2286
GMET_RS14795	GMET_RS14795	3337712	3338197	GMET_RS14795-MONOMER	Gmet_2947
GMET_RS08685	GMET_RS08685	1940982	1941449	GMET_RS08685-MONOMER	Gmet_1725
GMET_RS14800	GMET_RS14800	3338194	3340122	GMET_RS14800-MONOMER	Gmet_2948
GMET_RS03280	GMET_RS03280	713367	714389	GMET_RS03280-MONOMER	Gmet_0653
GMET_RS06415	GMET_RS06415	1435253	1436011	GMET_RS06415-MONOMER	Gmet_1274
GMET_RS11530	GMET_RS11530	2592155	2593318	GMET_RS11530-MONOMER	Gmet_2287
GMET_RS02135	GMET_RS02135	474093	475451	GMET_RS02135-MONOMER	Gmet_0427
GMET_RS08690	GMET_RS08690	1941467	1942012	GMET_RS08690-MONOMER	Gmet_1726
GMET_RS14805	GMET_RS14805	3340215	3341087	GMET_RS14805-MONOMER	Gmet_2949
GMET_RS06420	GMET_RS06420	1436258	1437022	GMET_RS06420-MONOMER	Gmet_1275
GMET_RS11535	GMET_RS11535	2593315	2594490	GMET_RS11535-MONOMER	Gmet_2288
GMET_RS08695	GMET_RS08695	1942039	1942989	GMET_RS08695-MONOMER	Gmet_1727
GMET_RS18930	GMET_RS18930	353611	353754	GMET_RS18930-MONOMER	
GMET_RS00355	GMET_RS00355	85314	88505	GMET_RS00355-MONOMER	Gmet_0071
GMET_RS19100	GMET_RS19100	3341203	3341277	GMET_RS19100-MONOMER	
GMET_RS03920	GMET_RS03920	864251	865126	GMET_RS03920-MONOMER	Gmet_0783
GMET_RS17605	GMET_RS17605	3943821	3946832	GMET_RS17605-MONOMER	Gmet_3512
GMET_RS11540	GMET_RS11540	2594599	2596353	GMET_RS11540-MONOMER	Gmet_2289
GMET_RS08700	GMET_RS08700	1943040	1946018	GMET_RS08700-MONOMER	Gmet_1728
GMET_RS14810	GMET_RS14810	3341375	3342061	GMET_RS14810-MONOMER	Gmet_2951
GMET_RS11545	GMET_RS11545	2596353	2597024	GMET_RS11545-MONOMER	Gmet_2290
GMET_RS14815	GMET_RS14815	3342121	3342678	GMET_RS14815-MONOMER	Gmet_2952
GMET_RS08705	GMET_RS08705	1946226	1946450	GMET_RS08705-MONOMER	Gmet_1729
GMET_RS16765	GMET_RS16765	3762699	3763001	GMET_RS16765-MONOMER	Gmet_3345
GMET_RS14820	GMET_RS14820	3342697	3343224	GMET_RS14820-MONOMER	Gmet_2953
GMET_RS03305	GMET_RS03305	718358	719284	GMET_RS03305-MONOMER	Gmet_0658
GMET_RS06425	GMET_RS06425	1437106	1438722	GMET_RS06425-MONOMER	Gmet_1276
GMET_RS11550	GMET_RS11550	2597141	2597626	GMET_RS11550-MONOMER	Gmet_2291
GMET_RS08710	GMET_RS08710	1946499	1948061	GMET_RS08710-MONOMER	Gmet_1730
GMET_RS14825	GMET_RS14825	3343318	3343857	GMET_RS14825-MONOMER	Gmet_2954
GMET_RS01250	GMET_RS01250	279719	281344	GMET_RS01250-MONOMER	Gmet_0249
GMET_RS11555	GMET_RS11555	2597752	2599314	GMET_RS11555-MONOMER	Gmet_2292
GMET_RS14830	GMET_RS14830	3344018	3344623	GMET_RS14830-MONOMER	Gmet_2955
GMET_RS08715	GMET_RS08715	1948299	1948898	GMET_RS08715-MONOMER	Gmet_1731
GMET_RS03925	GMET_RS03925	865751	866353	GMET_RS03925-MONOMER	Gmet_0784
GMET_RS14835	GMET_RS14835	3344799	3347141	GMET_RS14835-MONOMER	Gmet_2956
GMET_RS17140	GMET_RS17140	3833961	3837548	GMET_RS17140-MONOMER	Gmet_3419
GMET_RS11560	GMET_RS11560	2599311	2600786	GMET_RS11560-MONOMER	Gmet_2293
GMET_RS02175	GMET_RS02175	481561	481926	GMET_RS02175-MONOMER	Gmet_0435
GMET_RS08720	GMET_RS08720	1948909	1949652	GMET_RS08720-MONOMER	Gmet_1732
GMET_RS14840	GMET_RS14840	3347408	3348112	GMET_RS14840-MONOMER	Gmet_2957
GMET_RS02870	GMET_RS02870	622606	625989	GMET_RS02870-MONOMER	Gmet_0575
GMET_RS11565	GMET_RS11565	2600934	2602004	GMET_RS11565-MONOMER	Gmet_2294
GMET_RS14845	GMET_RS14845	3348137	3348973	GMET_RS14845-MONOMER	Gmet_2958
GMET_RS08725	GMET_RS08725	1949774	1950778	GMET_RS08725-MONOMER	Gmet_1733
GMET_RS01600	GMET_RS01600	355834	356511	GMET_RS01600-MONOMER	Gmet_0319
GMET_RS16770	GMET_RS16770	3763020	3763523	GMET_RS16770-MONOMER	Gmet_3346
GMET_RS00345	GMET_RS00345	83666	84610	GMET_RS00345-MONOMER	Gmet_0069
GMET_RS03285	GMET_RS03285	714423	714959	GMET_RS03285-MONOMER	Gmet_0654
GMET_RS06430	GMET_RS06430	1438750	1439568	GMET_RS06430-MONOMER	Gmet_1277
GMET_RS11570	GMET_RS11570	2602055	2602555	GMET_RS11570-MONOMER	Gmet_2295
GMET_RS02145	GMET_RS02145	476380	477132	GMET_RS02145-MONOMER	Gmet_0429
GMET_RS18560	GMET_RS18560	1950887	1951054	GMET_RS18560-MONOMER	Gmet_1734
GMET_RS00655	GMET_RS00655	157342	157992	GMET_RS00655-MONOMER	Gmet_0130
GMET_RS14850	GMET_RS14850	3348992	3349498	GMET_RS14850-MONOMER	Gmet_2959
GMET_RS02585	GMET_RS02585	556553	556780	GMET_RS02585-MONOMER	Gmet_0518
GMET_RS11575	GMET_RS11575	2602571	2603896	GMET_RS11575-MONOMER	Gmet_2296
