Gene Name	Accession-2	Left-End-Position	Right-End-Position	Product	Accession-1
CLJU_RS08885	CLJU_RS08885	1961202	1962287	CLJU_RS08885-MONOMER	CLJU_c18080
CLJU_RS14020	CLJU_RS14020	3144347	3146548	CLJU_RS14020-MONOMER	CLJU_c28400
CLJU_RS20065	CLJU_RS20065	4429325	4430179	CLJU_RS20065-MONOMER	CLJU_c40740
CLJU_RS15100	CLJU_RS15100	3386816	3387509	CLJU_RS15100-MONOMER	CLJU_c30620
CLJU_RS04420	CLJU_RS04420	993494	994684	CLJU_RS04420-MONOMER	CLJU_c08970
CLJU_RS01280	CLJU_RS01280	263125	263652	CLJU_RS01280-MONOMER	CLJU_c02620
CLJU_RS08505	CLJU_RS08505	1876039	1877208	CLJU_RS08505-MONOMER	CLJU_c17320
CLJU_RS06570	CLJU_RS06570	1437007	1437939	CLJU_RS06570-MONOMER	CLJU_c13380
CLJU_RS10300	CLJU_RS10300	2283054	2284013	CLJU_RS10300-MONOMER	CLJU_c20980
CLJU_RS00545	CLJU_RS00545	107289	107885	CLJU_RS00545-MONOMER	CLJU_c01120
CLJU_RS19125	CLJU_RS19125	4225619	4227118	CLJU_RS19125-MONOMER	CLJU_c38850
CLJU_RS13445	CLJU_RS13445	3011315	3013018	CLJU_RS13445-MONOMER	CLJU_c27260
CLJU_RS19025	CLJU_RS19025	4200031	4200783	CLJU_RS19025-MONOMER	CLJU_c38630
CLJU_RS19560	CLJU_RS19560	4321557	4321847	CLJU_RS19560-MONOMER	CLJU_c39710
CLJU_RS11580	CLJU_RS11580	2591412	2592180	CLJU_RS11580-MONOMER	CLJU_c23550
CLJU_RS15350	CLJU_RS15350	3435485	3435748	CLJU_RS15350-MONOMER	CLJU_c31130
CLJU_RS06345	CLJU_RS06345	1391772	1392296	CLJU_RS06345-MONOMER	CLJU_c12940
CLJU_RS09335	CLJU_RS09335	2070071	2070655	CLJU_RS09335-MONOMER	CLJU_c19040
CLJU_RS10795	CLJU_RS10795	2401132	2402844	CLJU_RS10795-MONOMER	CLJU_c22000
CLJU_RS20415	CLJU_RS20415	4484673	4486187	CLJU_RS20415-rRNA	CLJU_c41440
CLJU_RS17710	CLJU_RS17710	3919184	3919936	CLJU_RS17710-MONOMER	CLJU_c36000
CLJU_RS07975	CLJU_RS07975	1770675	1771085	CLJU_RS07975-MONOMER	CLJU_c16270
CLJU_RS16890	CLJU_RS16890	3746017	3746358	CLJU_RS16890-MONOMER	CLJU_c34260
CLJU_RS07250	CLJU_RS07250	1597967	1599640	CLJU_RS07250-MONOMER	CLJU_c14800
CLJU_RS00015	CLJU_RS00015	2841	3047	CLJU_RS00015-MONOMER	CLJU_c00030
CLJU_RS19285	CLJU_RS19285	4263165	4264532	CLJU_RS19285-MONOMER	CLJU_c39170
CLJU_RS07540	CLJU_RS07540	1672384	1673553	CLJU_RS07540-MONOMER	CLJU_c15380
CLJU_RS16015	CLJU_RS16015	3551247	3551441	CLJU_RS16015-MONOMER	CLJU_c32500
CLJU_RS20815	CLJU_RS20815	4564277	4564352	CLJU_RS20815-tRNA	CLJU_c42260
CLJU_RS21595	CLJU_RS21595	1711283	1713460	CLJU_RS21595-MONOMER	CLJU_c15740
CLJU_RS00925	CLJU_RS00925	190314	191312	CLJU_RS00925-MONOMER	CLJU_c01900
CLJU_RS09820	CLJU_RS09820	2171319	2171891	CLJU_RS09820-MONOMER	CLJU_c20030
CLJU_RS01510	CLJU_RS01510	312868	313758	CLJU_RS01510-MONOMER	CLJU_c03080
CLJU_RS09550	CLJU_RS09550	2116313	2116834	CLJU_RS09550-MONOMER	CLJU_c19490
CLJU_RS01825	CLJU_RS01825	385666	386352	CLJU_RS01825-MONOMER	CLJU_c03740
CLJU_RS07910	CLJU_RS07910	1753242	1755332	CLJU_RS07910-MONOMER	CLJU_c16140
CLJU_RS15805	CLJU_RS15805	3507895	3510057	CLJU_RS15805-MONOMER	CLJU_c32070
CLJU_RS06755	CLJU_RS06755	1474835	1476868	CLJU_RS06755-MONOMER	CLJU_c13760
CLJU_RS04110	CLJU_RS04110	922433	922789	CLJU_RS04110-MONOMER	
CLJU_RS18785	CLJU_RS18785	4133322	4133873	CLJU_RS18785-MONOMER	CLJU_c38140
CLJU_RS04200	CLJU_RS04200	941335	941967	CLJU_RS04200-MONOMER	CLJU_c08530
CLJU_RS19480	CLJU_RS19480	4303839	4305512	CLJU_RS19480-MONOMER	CLJU_c39560
CLJU_RS02320	CLJU_RS02320	504598	505146	CLJU_RS02320-MONOMER	CLJU_c04740
CLJU_RS03240	CLJU_RS03240	724612	725472	CLJU_RS03240-MONOMER	CLJU_c06590
CLJU_RS20790	CLJU_RS20790	4560662	4561729	CLJU_RS20790-MONOMER	CLJU_c42210
CLJU_RS03540	CLJU_RS03540	799463	799723	CLJU_RS03540-MONOMER	CLJU_c07190
CLJU_RS05245	CLJU_RS05245	1178909	1179682	CLJU_RS05245-MONOMER	CLJU_c10680
CLJU_RS12075	CLJU_RS12075	2719928	2720668	CLJU_RS12075-MONOMER	CLJU_c24540
CLJU_RS17845	CLJU_RS17845	3945720	3947069	CLJU_RS17845-MONOMER	CLJU_c36290
CLJU_RS15830	CLJU_RS15830	3516359	3517525	CLJU_RS15830-MONOMER	CLJU_c32120
CLJU_RS10305	CLJU_RS10305	2283994	2285091	CLJU_RS10305-MONOMER	CLJU_c20990
CLJU_RS19915	CLJU_RS19915	4397430	4398779	CLJU_RS19915-MONOMER	CLJU_c40440
CLJU_RS03155	CLJU_RS03155	705052	706188	CLJU_RS03155-MONOMER	CLJU_c06420
CLJU_RS21420	CLJU_RS21420	3435754	3436197	CLJU_RS21420-MONOMER	CLJU_c31140
CLJU_RS19430	CLJU_RS19430	4293906	4294427	CLJU_RS19430-MONOMER	CLJU_c39460
CLJU_RS10800	CLJU_RS10800	2402876	2403394	CLJU_RS10800-MONOMER	CLJU_c22010
CLJU_RS21155	CLJU_RS21155	4628165	4628821	CLJU_RS21155-MONOMER	CLJU_c42940
CLJU_RS15630	CLJU_RS15630	3476281	3476799	CLJU_RS15630-MONOMER	CLJU_c31700
CLJU_RS22530	CLJU_RS22530	157874	158050	CLJU_RS22530-MONOMER	CLJU_c01580
CLJU_RS20060	CLJU_RS20060	4428503	4429312	CLJU_RS20060-MONOMER	CLJU_c40730
CLJU_RS11750	CLJU_RS11750	2634581	2635048	CLJU_RS11750-MONOMER	CLJU_c23890
CLJU_RS05080	CLJU_RS05080	1143782	1144051	CLJU_RS05080-MONOMER	CLJU_c10350
CLJU_RS08185	CLJU_RS08185	1812085	1812666	CLJU_RS08185-MONOMER	CLJU_c16690
CLJU_RS03015	CLJU_RS03015	673182	673940	CLJU_RS03015-MONOMER	CLJU_c06130
CLJU_RS06855	CLJU_RS06855	1497757	1497993	CLJU_RS06855-MONOMER	CLJU_c13960
CLJU_RS11115	CLJU_RS11115	2478549	2479373	CLJU_RS11115-MONOMER	CLJU_c22590
CLJU_RS01700	CLJU_RS01700	362360	363604	CLJU_RS01700-MONOMER	CLJU_c03480
CLJU_RS04615	CLJU_RS04615	1046958	1047602	CLJU_RS04615-MONOMER	CLJU_c09360
CLJU_RS05020	CLJU_RS05020	1134054	1135070	CLJU_RS05020-MONOMER	CLJU_c10230
CLJU_RS12815	CLJU_RS12815	2878721	2879422	CLJU_RS12815-MONOMER	CLJU_c26010
CLJU_RS00325	CLJU_RS00325	66930	68363	CLJU_RS00325-MONOMER	CLJU_c00670
CLJU_RS11325	CLJU_RS11325	2524207	2525415	CLJU_RS11325-MONOMER	CLJU_c23020
CLJU_RS09195	CLJU_RS09195	2031457	2031953	CLJU_RS09195-MONOMER	CLJU_c18750
CLJU_RS04085	CLJU_RS04085	918537	918872	CLJU_RS04085-MONOMER	CLJU_c08290
CLJU_RS20200	CLJU_RS20200	4443237	4444070	CLJU_RS20200-MONOMER	CLJU_c41010
CLJU_RS14590	CLJU_RS14590	3265053	3265493	CLJU_RS14590-MONOMER	CLJU_c29590
CLJU_RS18690	CLJU_RS18690	4115334	4115702	CLJU_RS18690-MONOMER	CLJU_c37950
CLJU_RS08890	CLJU_RS08890	1962284	1962991	CLJU_RS08890-MONOMER	CLJU_c18090
CLJU_RS17595	CLJU_RS17595	3892948	3893868	CLJU_RS17595-MONOMER	CLJU_c35730
CLJU_RS16535	CLJU_RS16535	3666273	3666479	CLJU_RS16535-MONOMER	CLJU_c33550
CLJU_RS14240	CLJU_RS14240	3191583	3191759	CLJU_RS14240-MONOMER	CLJU_c28860
CLJU_RS16275	CLJU_RS16275	3608088	3609110	CLJU_RS16275-MONOMER	CLJU_c33020
CLJU_RS21405	CLJU_RS21405	3242173	3242358	CLJU_RS21405-MONOMER	CLJU_c29350
CLJU_RS08510	CLJU_RS08510	1877300	1879405	CLJU_RS08510-MONOMER	CLJU_c17330
CLJU_RS15795	CLJU_RS15795	3505694	3506242	CLJU_RS15795-MONOMER	CLJU_c32050
CLJU_RS17950	CLJU_RS17950	3974325	3974840	CLJU_RS17950-MONOMER	CLJU_c36490
CLJU_RS13720	CLJU_RS13720	3073225	3073701	CLJU_RS13720-MONOMER	CLJU_c27790
CLJU_RS02395	CLJU_RS02395	525313	526272	CLJU_RS02395-MONOMER	CLJU_c04890
CLJU_RS06420	CLJU_RS06420	1406681	1407838	CLJU_RS06420-MONOMER	CLJU_c13080
CLJU_RS03475	CLJU_RS03475	785339	785893	CLJU_RS03475-MONOMER	CLJU_c07060
CLJU_RS10310	CLJU_RS10310	2285088	2285987	CLJU_RS10310-MONOMER	CLJU_c21000
CLJU_RS16165	CLJU_RS16165	3587260	3587526	CLJU_RS16165-MONOMER	CLJU_c32800
CLJU_RS02710	CLJU_RS02710	597422	598474	CLJU_RS02710-MONOMER	CLJU_c05510
CLJU_RS06385	CLJU_RS06385	1400095	1400871	CLJU_RS06385-MONOMER	CLJU_c13010
CLJU_RS04855	CLJU_RS04855	1100153	1100865	CLJU_RS04855-MONOMER	
CLJU_RS10805	CLJU_RS10805	2403495	2404199	CLJU_RS10805-MONOMER	CLJU_c22020
CLJU_RS12280	CLJU_RS12280	2765110	2766018	CLJU_RS12280-MONOMER	CLJU_c24930
CLJU_RS00040	CLJU_RS00040	9415	10929	CLJU_RS00040-rRNA	CLJU_c00080
CLJU_RS07255	CLJU_RS07255	1599652	1601364	CLJU_RS07255-MONOMER	CLJU_c14810
CLJU_RS20605	CLJU_RS20605	4524153	4524476	CLJU_RS20605-MONOMER	CLJU_c41820
CLJU_RS03705	CLJU_RS03705	830718	831695	CLJU_RS03705-MONOMER	CLJU_c07520
CLJU_RS16930	CLJU_RS16930	3752206	3753516	CLJU_RS16930-MONOMER	CLJU_c34340
CLJU_RS16700	CLJU_RS16700	3700293	3700937	CLJU_RS16700-MONOMER	CLJU_c33880
CLJU_RS17330	CLJU_RS17330	3838225	3838944	CLJU_RS17330-MONOMER	CLJU_c35170
CLJU_RS21120	CLJU_RS21120	4620559	4621419	CLJU_RS21120-MONOMER	CLJU_c42870
CLJU_RS09825	CLJU_RS09825	2171905	2174010	CLJU_RS09825-MONOMER	CLJU_c20040
CLJU_RS09555	CLJU_RS09555	2117315	2117512	CLJU_RS09555-MONOMER	CLJU_c19500
CLJU_RS17615	CLJU_RS17615	3897039	3898301	CLJU_RS17615-MONOMER	CLJU_c35770
CLJU_RS21905	CLJU_RS21905	4025229	4025559	CLJU_RS21905-MONOMER	
CLJU_RS01955	CLJU_RS01955	417187	418557	CLJU_RS01955-MONOMER	CLJU_c04000
CLJU_RS21530	CLJU_RS21530	386368	386628	CLJU_RS21530-MONOMER	CLJU_c03750
CLJU_RS07915	CLJU_RS07915	1755480	1756574	CLJU_RS07915-MONOMER	CLJU_c16150
CLJU_RS00645	CLJU_RS00645	135894	136619	CLJU_RS00645-MONOMER	CLJU_c01320
CLJU_RS11975	CLJU_RS11975	2696921	2698455	CLJU_RS11975-MONOMER	CLJU_c24340
CLJU_RS20565	CLJU_RS20565	4515128	4516306	CLJU_RS20565-MONOMER	CLJU_c41740
CLJU_RS01395	CLJU_RS01395	290201	290947	CLJU_RS01395-MONOMER	CLJU_c02850
CLJU_RS17295	CLJU_RS17295	3826942	3827196	CLJU_RS17295-MONOMER	CLJU_c35100
CLJU_RS00215	CLJU_RS00215	42605	44992	CLJU_RS00215-MONOMER	CLJU_c00430
CLJU_RS10315	CLJU_RS10315	2286867	2287853	CLJU_RS10315-MONOMER	CLJU_c21010
CLJU_RS13625	CLJU_RS13625	3050848	3051567	CLJU_RS13625-MONOMER	CLJU_c27590
CLJU_RS22630	CLJU_RS22630	2990549	2990713	CLJU_RS22630-MONOMER	
CLJU_RS06735	CLJU_RS06735	1472349	1472693	CLJU_RS06735-MONOMER	CLJU_c13730
CLJU_RS10810	CLJU_RS10810	2404240	2405547	CLJU_RS10810-MONOMER	CLJU_c22030
CLJU_RS17160	CLJU_RS17160	3802320	3802592	CLJU_RS17160-MONOMER	CLJU_c34800
CLJU_RS04045	CLJU_RS04045	909230	911002	CLJU_RS04045-MONOMER	CLJU_c08210
CLJU_RS18335	CLJU_RS18335	4037215	4039488	CLJU_RS18335-MONOMER	CLJU_c37240
CLJU_RS09075	CLJU_RS09075	2001343	2001762	CLJU_RS09075-MONOMER	CLJU_c18480
CLJU_RS08190	CLJU_RS08190	1812668	1812892	CLJU_RS08190-MONOMER	CLJU_c16700
CLJU_RS21980	CLJU_RS21980	674057	674221	CLJU_RS21980-MONOMER	CLJU_c06140
CLJU_RS20125	CLJU_RS20125	4437215	4437394	CLJU_RS20125-MONOMER	CLJU_c40860
CLJU_RS12965	CLJU_RS12965	2916143	2916940	CLJU_RS12965-MONOMER	CLJU_c26310
CLJU_RS05545	CLJU_RS05545	1231229	1231669	CLJU_RS05545-MONOMER	CLJU_c11310
CLJU_RS12425	CLJU_RS12425	2797313	2798377	CLJU_RS12425-MONOMER	CLJU_c25220
CLJU_RS00330	CLJU_RS00330	68368	69261	CLJU_RS00330-MONOMER	CLJU_c00680
CLJU_RS12820	CLJU_RS12820	2879637	2880515	CLJU_RS12820-MONOMER	CLJU_c26020
CLJU_RS18825	CLJU_RS18825	4140039	4140449	CLJU_RS18825-MONOMER	CLJU_c38220
CLJU_RS18325	CLJU_RS18325	4034446	4035933	CLJU_RS18325-MONOMER	CLJU_c37220
CLJU_RS06520	CLJU_RS06520	1427327	1428415	CLJU_RS06520-MONOMER	CLJU_c13280
CLJU_RS03455	CLJU_RS03455	781179	781967	CLJU_RS03455-MONOMER	
CLJU_RS03935	CLJU_RS03935	887916	888857	CLJU_RS03935-MONOMER	CLJU_c08000
CLJU_RS16395	CLJU_RS16395	3637245	3637928	CLJU_RS16395-MONOMER	CLJU_c33260
CLJU_RS01445	CLJU_RS01445	299439	300140	CLJU_RS01445-MONOMER	CLJU_c02950
CLJU_RS13800	CLJU_RS13800	3087956	3089278	CLJU_RS13800-MONOMER	CLJU_c27940
CLJU_RS11385	CLJU_RS11385	2538083	2538637	CLJU_RS11385-MONOMER	CLJU_c23140
CLJU_RS05455	CLJU_RS05455	1214008	1215204	CLJU_RS05455-MONOMER	CLJU_c11130
CLJU_RS12235	CLJU_RS12235	2752659	2753177	CLJU_RS12235-MONOMER	CLJU_c24840
CLJU_RS08895	CLJU_RS08895	1962993	1964204	CLJU_RS08895-MONOMER	CLJU_c18100
CLJU_RS14025	CLJU_RS14025	3146545	3148554	CLJU_RS14025-MONOMER	CLJU_c28410
CLJU_RS14165	CLJU_RS14165	3174855	3176054	CLJU_RS14165-MONOMER	CLJU_c28710
CLJU_RS16780	CLJU_RS16780	3717617	3719167	CLJU_RS16780-MONOMER	CLJU_c34040
CLJU_RS15105	CLJU_RS15105	3387484	3388158	CLJU_RS15105-MONOMER	CLJU_c30630
CLJU_RS04425	CLJU_RS04425	994729	995172	CLJU_RS04425-MONOMER	CLJU_c08980
CLJU_RS08515	CLJU_RS08515	1879435	1880607	CLJU_RS08515-MONOMER	CLJU_c17340
CLJU_RS17985	CLJU_RS17985	3981611	3983563	CLJU_RS17985-MONOMER	CLJU_c36550
CLJU_RS14780	CLJU_RS14780	3303822	3305411	CLJU_RS14780-MONOMER	CLJU_c29960
CLJU_RS20300	CLJU_RS20300	4463635	4463710	CLJU_RS20300-tRNA	CLJU_c41210
CLJU_RS07000	CLJU_RS07000	1524947	1526155	CLJU_RS07000-MONOMER	CLJU_c14270
CLJU_RS16170	CLJU_RS16170	3587627	3587842	CLJU_RS16170-MONOMER	CLJU_c32810
CLJU_RS06670	CLJU_RS06670	1459675	1461135	CLJU_RS06670-MONOMER	CLJU_c13580
CLJU_RS02460	CLJU_RS02460	544030	545160	CLJU_RS02460-MONOMER	CLJU_c05020
CLJU_RS06280	CLJU_RS06280	1379437	1380450	CLJU_RS06280-MONOMER	CLJU_c12810
CLJU_RS20880	CLJU_RS20880	4573615	4574850	CLJU_RS20880-MONOMER	CLJU_c42380
CLJU_RS22260	CLJU_RS22260	2592201	2592333	CLJU_RS22260-MONOMER	
CLJU_RS06740	CLJU_RS06740	1472781	1473119	CLJU_RS06740-MONOMER	CLJU_c13740
CLJU_RS09340	CLJU_RS09340	2071073	2072860	CLJU_RS09340-MONOMER	CLJU_c19050
CLJU_RS20280	CLJU_RS20280	4461188	4461709	CLJU_RS20280-MONOMER	CLJU_c41170
CLJU_RS10815	CLJU_RS10815	2405668	2406231	CLJU_RS10815-MONOMER	CLJU_c22040
CLJU_RS07260	CLJU_RS07260	1601872	1603188	CLJU_RS07260-MONOMER	CLJU_c14820
CLJU_RS00020	CLJU_RS00020	3117	4217	CLJU_RS00020-MONOMER	CLJU_c00040
CLJU_RS15635	CLJU_RS15635	3476859	3477089	CLJU_RS15635-MONOMER	CLJU_c31710
CLJU_RS19290	CLJU_RS19290	4264699	4265538	CLJU_RS19290-MONOMER	CLJU_c39180
CLJU_RS07545	CLJU_RS07545	1673553	1674715	CLJU_RS07545-MONOMER	
CLJU_RS16020	CLJU_RS16020	3551472	3551684	CLJU_RS16020-MONOMER	CLJU_c32510
CLJU_RS22665	CLJU_RS22665	3866272	3866430	CLJU_RS22665-MONOMER	CLJU_c35440
CLJU_RS20770	CLJU_RS20770	4557205	4558143	CLJU_RS20770-MONOMER	CLJU_c42170
CLJU_RS17575	CLJU_RS17575	3889789	3890679	CLJU_RS17575-MONOMER	CLJU_c35690
CLJU_RS03060	CLJU_RS03060	686860	688374	CLJU_RS03060-rRNA	CLJU_c06230
CLJU_RS17885	CLJU_RS17885	3959303	3959482	CLJU_RS17885-MONOMER	CLJU_c36370
CLJU_RS07320	CLJU_RS07320	1616292	1619184	CLJU_RS07320-rRNA	CLJU_c14940
CLJU_RS07720	CLJU_RS07720	1713514	1714359	CLJU_RS07720-MONOMER	CLJU_c15750
CLJU_RS00930	CLJU_RS00930	191420	192028	CLJU_RS00930-MONOMER	CLJU_c01910
CLJU_RS18530	CLJU_RS18530	4087080	4087934	CLJU_RS18530-MONOMER	CLJU_c37630
CLJU_RS09835	CLJU_RS09835	2174655	2174879	CLJU_RS09835-MONOMER	CLJU_c20050
CLJU_RS03785	CLJU_RS03785	848885	851431	CLJU_RS03785-MONOMER	CLJU_c07690
CLJU_RS09560	CLJU_RS09560	2117592	2118413	CLJU_RS09560-MONOMER	CLJU_c19510
CLJU_RS22535	CLJU_RS22535	386641	386778	CLJU_RS22535-MONOMER	
CLJU_RS07920	CLJU_RS07920	1756590	1758533	CLJU_RS07920-MONOMER	CLJU_c16160
CLJU_RS11145	CLJU_RS11145	2483388	2484191	CLJU_RS11145-MONOMER	CLJU_c22650
CLJU_RS05600	CLJU_RS05600	1241204	1241722	CLJU_RS05600-MONOMER	CLJU_c11420
CLJU_RS02025	CLJU_RS02025	434766	435194	CLJU_RS02025-MONOMER	CLJU_c04150
CLJU_RS21070	CLJU_RS21070	4615027	4615284	CLJU_RS21070-MONOMER	CLJU_c42770
CLJU_RS08520	CLJU_RS08520	1880927	1881886	CLJU_RS08520-MONOMER	CLJU_c17350
CLJU_RS03580	CLJU_RS03580	807245	808042	CLJU_RS03580-MONOMER	CLJU_c07270
CLJU_RS02225	CLJU_RS02225	484506	486308	CLJU_RS02225-MONOMER	CLJU_c04550
CLJU_RS05250	CLJU_RS05250	1179700	1180383	CLJU_RS05250-MONOMER	CLJU_c10690
CLJU_RS12080	CLJU_RS12080	2720822	2721001	CLJU_RS12080-MONOMER	
CLJU_RS17850	CLJU_RS17850	3947685	3949256	CLJU_RS17850-MONOMER	CLJU_c36300
CLJU_RS10320	CLJU_RS10320	2287899	2288318	CLJU_RS10320-MONOMER	CLJU_c21020
CLJU_RS05485	CLJU_RS05485	1219983	1220435	CLJU_RS05485-MONOMER	CLJU_c11190
CLJU_RS17265	CLJU_RS17265	3821631	3822068	CLJU_RS17265-MONOMER	CLJU_c35040
CLJU_RS15360	CLJU_RS15360	3437700	3438947	CLJU_RS15360-MONOMER	CLJU_c31160
CLJU_RS01215	CLJU_RS01215	253491	254207	CLJU_RS01215-MONOMER	CLJU_c02480
CLJU_RS10820	CLJU_RS10820	2406393	2407730	CLJU_RS10820-MONOMER	CLJU_c22050
CLJU_RS13385	CLJU_RS13385	2999664	3000398	CLJU_RS13385-MONOMER	CLJU_c27150
CLJU_RS08195	CLJU_RS08195	1812976	1813542	CLJU_RS08195-MONOMER	CLJU_c16710
CLJU_RS06165	CLJU_RS06165	1357101	1357559	CLJU_RS06165-MONOMER	CLJU_c12560
CLJU_RS00775	CLJU_RS00775	158833	159786	CLJU_RS00775-MONOMER	CLJU_c01600
CLJU_RS11755	CLJU_RS11755	2635048	2637162	CLJU_RS11755-MONOMER	CLJU_c23900
CLJU_RS20460	CLJU_RS20460	4495511	4497319	CLJU_RS20460-MONOMER	CLJU_c41530
CLJU_RS06860	CLJU_RS06860	1498018	1498251	CLJU_RS06860-MONOMER	CLJU_c13970
CLJU_RS03020	CLJU_RS03020	674591	675895	CLJU_RS03020-MONOMER	CLJU_c06150
CLJU_RS04620	CLJU_RS04620	1047852	1048679	CLJU_RS04620-MONOMER	CLJU_c09370
CLJU_RS11120	CLJU_RS11120	2479375	2480313	CLJU_RS11120-MONOMER	CLJU_c22600
CLJU_RS01705	CLJU_RS01705	363673	363984	CLJU_RS01705-MONOMER	CLJU_c03490
CLJU_RS16860	CLJU_RS16860	3738111	3739193	CLJU_RS16860-MONOMER	CLJU_c34200
CLJU_RS01125	CLJU_RS01125	238000	238458	CLJU_RS01125-MONOMER	CLJU_c02300
CLJU_RS13575	CLJU_RS13575	3038116	3039459	CLJU_RS13575-MONOMER	CLJU_c27500
CLJU_RS22270	CLJU_RS22270	2766055	2766155	CLJU_RS22270-MONOMER	
CLJU_RS09200	CLJU_RS09200	2032774	2034630	CLJU_RS09200-MONOMER	CLJU_c18760
CLJU_RS06575	CLJU_RS06575	1437951	1439393	CLJU_RS06575-MONOMER	CLJU_c13390
CLJU_RS08900	CLJU_RS08900	1964277	1965212	CLJU_RS08900-MONOMER	CLJU_c18110
CLJU_RS16400	CLJU_RS16400	3638117	3639748	CLJU_RS16400-MONOMER	CLJU_c33270
CLJU_RS05995	CLJU_RS05995	1320529	1322352	CLJU_RS05995-MONOMER	CLJU_c12220
CLJU_RS13270	CLJU_RS13270	2975398	2975937	CLJU_RS13270-MONOMER	CLJU_c26920
CLJU_RS14235	CLJU_RS14235	3191098	3191487	CLJU_RS14235-MONOMER	CLJU_c28850
CLJU_RS20000	CLJU_RS20000	4415247	4416488	CLJU_RS20000-MONOMER	CLJU_c40610
CLJU_RS16990	CLJU_RS16990	3767433	3767954	CLJU_RS16990-MONOMER	CLJU_c34460
CLJU_RS13870	CLJU_RS13870	3106683	3107978	CLJU_RS13870-MONOMER	CLJU_c28080
CLJU_RS08525	CLJU_RS08525	1881929	1883536	CLJU_RS08525-MONOMER	CLJU_c17360
CLJU_RS00460	CLJU_RS00460	87163	87351	CLJU_RS00460-MONOMER	CLJU_c00950
CLJU_RS19935	CLJU_RS19935	4403016	4403540	CLJU_RS19935-MONOMER	CLJU_c40480
CLJU_RS18990	CLJU_RS18990	4189320	4190210	CLJU_RS18990-MONOMER	CLJU_c38560
CLJU_RS01055	CLJU_RS01055	223615	224853	CLJU_RS01055-MONOMER	CLJU_c02160
CLJU_RS02715	CLJU_RS02715	598484	599488	CLJU_RS02715-MONOMER	CLJU_c05520
CLJU_RS11585	CLJU_RS11585	2592721	2593677	CLJU_RS11585-MONOMER	CLJU_c23560
CLJU_RS04190	CLJU_RS04190	939797	940897	CLJU_RS04190-MONOMER	CLJU_c08510
CLJU_RS22645	CLJU_RS22645	3222285	3222443	CLJU_RS22645-MONOMER	CLJU_c29190
CLJU_RS03235	CLJU_RS03235	723676	724590	CLJU_RS03235-MONOMER	CLJU_c06580
CLJU_RS18095	CLJU_RS18095	3992264	3992348	CLJU_RS18095-tRNA	CLJU_c36760
CLJU_RS21275	CLJU_RS21275	1603449	1604189	CLJU_RS21275-MONOMER	CLJU_c14830
CLJU_RS12545	CLJU_RS12545	2823958	2824626	CLJU_RS12545-MONOMER	CLJU_c25460
CLJU_RS17780	CLJU_RS17780	3932129	3932542	CLJU_RS17780-MONOMER	CLJU_c36140
CLJU_RS07550	CLJU_RS07550	1674715	1675767	CLJU_RS07550-MONOMER	CLJU_c15410
CLJU_RS05325	CLJU_RS05325	1194411	1194857	CLJU_RS05325-MONOMER	CLJU_c10860
CLJU_RS19760	CLJU_RS19760	4363094	4364476	CLJU_RS19760-MONOMER	CLJU_c40120
CLJU_RS04160	CLJU_RS04160	932790	934463	CLJU_RS04160-MONOMER	CLJU_c08460
CLJU_RS17890	CLJU_RS17890	3959637	3961532	CLJU_RS17890-MONOMER	CLJU_c36380
CLJU_RS18255	CLJU_RS18255	4018189	4019361	CLJU_RS18255-MONOMER	CLJU_c37070
CLJU_RS06460	CLJU_RS06460	1414503	1414868	CLJU_RS06460-MONOMER	CLJU_c13160
CLJU_RS09840	CLJU_RS09840	2174882	2175565	CLJU_RS09840-MONOMER	CLJU_c20060
CLJU_RS09565	CLJU_RS09565	2118635	2118868	CLJU_RS09565-MONOMER	CLJU_c19520
CLJU_RS18760	CLJU_RS18760	4127423	4128232	CLJU_RS18760-MONOMER	CLJU_c38090
CLJU_RS01835	CLJU_RS01835	386912	388543	CLJU_RS01835-MONOMER	CLJU_c03760
CLJU_RS18565	CLJU_RS18565	4094937	4095392	CLJU_RS18565-MONOMER	CLJU_c37700
CLJU_RS18025	CLJU_RS18025	3987510	3987692	CLJU_RS18025-MONOMER	
CLJU_RS06065	CLJU_RS06065	1336324	1337034	CLJU_RS06065-MONOMER	CLJU_c12360
CLJU_RS02530	CLJU_RS02530	560797	561516	CLJU_RS02530-MONOMER	CLJU_c05160
CLJU_RS11980	CLJU_RS11980	2699333	2700133	CLJU_RS11980-MONOMER	CLJU_c24350
CLJU_RS14220	CLJU_RS14220	3188021	3189178	CLJU_RS14220-MONOMER	CLJU_c28820
CLJU_RS18940	CLJU_RS18940	4178972	4180201	CLJU_RS18940-MONOMER	CLJU_c38460
CLJU_RS04325	CLJU_RS04325	968414	970264	CLJU_RS04325-MONOMER	CLJU_c08770
CLJU_RS05755	CLJU_RS05755	1274685	1275446	CLJU_RS05755-MONOMER	CLJU_c11730
CLJU_RS01305	CLJU_RS01305	270391	271731	CLJU_RS01305-MONOMER	CLJU_c02670
CLJU_RS05945	CLJU_RS05945	1311121	1311552	CLJU_RS05945-MONOMER	CLJU_c12120
CLJU_RS18465	CLJU_RS18465	4073714	4074349	CLJU_RS18465-MONOMER	CLJU_c37500
CLJU_RS00220	CLJU_RS00220	45052	45375	CLJU_RS00220-MONOMER	CLJU_c00440
CLJU_RS10325	CLJU_RS10325	2288443	2289060	CLJU_RS10325-MONOMER	CLJU_c21030
