Gene Name,Accession-2,Left-End-Position,Right-End-Position,Product,Accession-1,replicon
GMET_RS08595,GMET_RS08595,1920314,1921136,GMET_RS08595-MONOMER,Gmet_1708,CP000148.1
GMET_RS01015,GMET_RS01015,235067,236192,GMET_RS01015-MONOMER,Gmet_0202,CP000148.1
GMET_RS06360,GMET_RS06360,1423612,1424269,GMET_RS06360-MONOMER,Gmet_1263,CP000148.1
GMET_RS11455,GMET_RS11455,2576755,2577550,GMET_RS11455-MONOMER,Gmet_2273,CP000148.1
GMET_RS08600,GMET_RS08600,1921137,1922103,GMET_RS08600-MONOMER,Gmet_1709,CP000148.1
GMET_RS17985,GMET_RS17985,0,210,GMET_RS17985-MONOMER,Gmet_A3642,Gmet_A3642
GMET_RS14690,GMET_RS14690,3314304,3314697,GMET_RS14690-MONOMER,Gmet_2926,CP000148.1
GMET_RS18595,GMET_RS18595,2578047,2579127,GMET_RS18595-MONOMER,Gmet_2274,CP000148.1
GMET_RS17595,GMET_RS17595,3942686,3943280,GMET_RS17595-MONOMER,Gmet_3510,CP000148.1
GMET_RS14695,GMET_RS14695,3314746,3314977,GMET_RS14695-MONOMER,Gmet_2927,CP000148.1
GMET_RS08605,GMET_RS08605,1922127,1923288,GMET_RS08605-MONOMER,Gmet_1710,CP000148.1
GMET_RS11465,GMET_RS11465,2579355,2579748,GMET_RS11465-MONOMER,Gmet_2275,CP000148.1
GMET_RS01550,GMET_RS01550,349223,350258,GMET_RS01550-MONOMER,Gmet_0309,CP000148.1
GMET_RS03900,GMET_RS03900,856713,858018,GMET_RS03900-MONOMER,Gmet_0779,CP000148.1
GMET_RS17990,GMET_RS17990,0,273,GMET_RS17990-MONOMER,Gmet_A3569,Gmet_A3569
GMET_RS16745,GMET_RS16745,3756135,3757343,GMET_RS16745-MONOMER,Gmet_3341,CP000148.1
GMET_RS14700,GMET_RS14700,3315041,3316094,GMET_RS14700-MONOMER,Gmet_2928,CP000148.1
GMET_RS03270,GMET_RS03270,712267,712663,GMET_RS03270-MONOMER,Gmet_0651,CP000148.1
GMET_RS06365,GMET_RS06365,1424265,1425045,GMET_RS06365-MONOMER,Gmet_1264,CP000148.1
GMET_RS02855,GMET_RS02855,619356,620679,GMET_RS02855-MONOMER,Gmet_0572,CP000148.1
GMET_RS02120,GMET_RS02120,471096,471366,GMET_RS02120-MONOMER,Gmet_0424,CP000148.1
GMET_RS08610,GMET_RS08610,1923272,1924118,GMET_RS08610-MONOMER,Gmet_1711,CP000148.1
GMET_RS14705,GMET_RS14705,3316096,3316771,GMET_RS14705-MONOMER,Gmet_2929,CP000148.1
GMET_RS17130,GMET_RS17130,3832585,3833173,GMET_RS17130-MONOMER,Gmet_3417,CP000148.1
GMET_RS00305,GMET_RS00305,75139,76528,GMET_RS00305-MONOMER,Gmet_0061,CP000148.1
GMET_RS17995,GMET_RS17995,0,225,GMET_RS17995-MONOMER,Gmet_A3570,Gmet_A3570
GMET_RS06370,GMET_RS06370,1425536,1427075,GMET_RS06370-MONOMER,Gmet_1265,CP000148.1
GMET_RS11470,GMET_RS11470,0,183,GMET_RS11470-MONOMER,GMET_RS11470,GMET_RS11470
GMET_RS14710,GMET_RS14710,3316946,3317936,GMET_RS14710-MONOMER,Gmet_2930,CP000148.1
GMET_RS08615,GMET_RS08615,1924141,1925056,GMET_RS08615-MONOMER,Gmet_1712,CP000148.1
GMET_RS14715,GMET_RS14715,3318057,3318906,GMET_RS14715-MONOMER,Gmet_2931,CP000148.1
GMET_RS06375,GMET_RS06375,1427203,1427404,GMET_RS06375-MONOMER,Gmet_1266,CP000148.1
GMET_RS11475,GMET_RS11475,2580078,2581260,GMET_RS11475-MONOMER,Gmet_2276,CP000148.1
GMET_RS08620,GMET_RS08620,1925069,1925846,GMET_RS08620-MONOMER,Gmet_1713,CP000148.1
GMET_RS18000,GMET_RS18000,0,489,GMET_RS18000-MONOMER,Gmet_A3571,Gmet_A3571
GMET_RS01555,GMET_RS01555,350254,351103,GMET_RS01555-MONOMER,Gmet_0310,CP000148.1
GMET_RS06380,GMET_RS06380,1427610,1428639,GMET_RS06380-MONOMER,Gmet_1267,CP000148.1
GMET_RS11480,GMET_RS11480,2581249,2581591,GMET_RS11480-MONOMER,Gmet_2277,CP000148.1
GMET_RS14720,GMET_RS14720,3318943,3319474,GMET_RS14720-MONOMER,Gmet_2932,CP000148.1
GMET_RS08625,GMET_RS08625,1925956,1927972,GMET_RS08625-MONOMER,Gmet_1714,CP000148.1
GMET_RS16750,GMET_RS16750,3757548,3759003,GMET_RS16750-MONOMER,Gmet_3342,CP000148.1
GMET_RS18005,GMET_RS18005,0,186,GMET_RS18005-MONOMER,Gmet_A3643,Gmet_A3643
GMET_RS18720,GMET_RS18720,0,186,GMET_RS18720-MONOMER,GMET_RS18720,GMET_RS18720
GMET_RS08630,GMET_RS08630,1928020,1929160,GMET_RS08630-MONOMER,Gmet_1715,CP000148.1
GMET_RS14725,GMET_RS14725,3319791,3319989,GMET_RS14725-MONOMER,Gmet_2933,CP000148.1
GMET_RS01340,GMET_RS01340,298033,298846,GMET_RS01340-MONOMER,Gmet_0267,CP000148.1
GMET_RS18010,GMET_RS18010,0,720,GMET_RS18010-MONOMER,Gmet_A3572,Gmet_A3572
GMET_RS01090,GMET_RS01090,249089,249491,GMET_RS01090-MONOMER,Gmet_0217,CP000148.1
GMET_RS06385,GMET_RS06385,1428795,1430079,GMET_RS06385-MONOMER,Gmet_1268,CP000148.1
GMET_RS11485,GMET_RS11485,2581669,2582980,GMET_RS11485-MONOMER,Gmet_2278,CP000148.1
GMET_RS08635,GMET_RS08635,1929188,1929971,GMET_RS08635-MONOMER,Gmet_1716,CP000148.1
GMET_RS01560,GMET_RS01560,351439,352219,GMET_RS01560-MONOMER,Gmet_0311,CP000148.1
GMET_RS14730,GMET_RS14730,3320004,3320787,GMET_RS14730-MONOMER,Gmet_2934,CP000148.1
GMET_RS03905,GMET_RS03905,858076,860740,GMET_RS03905-MONOMER,Gmet_0780,CP000148.1
GMET_RS11490,GMET_RS11490,2583216,2584461,GMET_RS11490-MONOMER,Gmet_2279,CP000148.1
GMET_RS08640,GMET_RS08640,1930131,1930977,GMET_RS08640-MONOMER,Gmet_1717,CP000148.1
GMET_RS18015,GMET_RS18015,0,1452,GMET_RS18015-MONOMER,Gmet_A3573,Gmet_A3573
GMET_RS14735,GMET_RS14735,3320779,3321421,GMET_RS14735-MONOMER,Gmet_2935,CP000148.1
GMET_RS02860,GMET_RS02860,620727,621564,GMET_RS02860-MONOMER,Gmet_0573,CP000148.1
GMET_RS06390,GMET_RS06390,1430154,1430682,GMET_RS06390-MONOMER,Gmet_1269,CP000148.1
GMET_RS11495,GMET_RS11495,2584487,2584934,GMET_RS11495-MONOMER,Gmet_2280,CP000148.1
GMET_RS14740,GMET_RS14740,3321424,3322384,GMET_RS14740-MONOMER,Gmet_2936,CP000148.1
GMET_RS17600,GMET_RS17600,3943291,3943621,GMET_RS17600-MONOMER,Gmet_3511,CP000148.1
GMET_RS03275,GMET_RS03275,712706,713333,GMET_RS03275-MONOMER,Gmet_0652,CP000148.1
GMET_RS11500,GMET_RS11500,2585137,2585788,GMET_RS11500-MONOMER,Gmet_2281,CP000148.1
GMET_RS08645,GMET_RS08645,1931262,1932219,GMET_RS08645-MONOMER,Gmet_1718,CP000148.1
GMET_RS18020,GMET_RS18020,0,2304,GMET_RS18020-MONOMER,Gmet_A3574,Gmet_A3574
GMET_RS14745,GMET_RS14745,3322423,3323080,GMET_RS14745-MONOMER,Gmet_2937,CP000148.1
GMET_RS16755,GMET_RS16755,3759036,3760596,GMET_RS16755-MONOMER,Gmet_3343,CP000148.1
GMET_RS06395,GMET_RS06395,1430843,1432361,GMET_RS06395-MONOMER,Gmet_1270,CP000148.1
GMET_RS18835,GMET_RS18835,0,201,GMET_RS18835-MONOMER,GMET_RS18835,GMET_RS18835
GMET_RS14750,GMET_RS14750,3323590,3325285,GMET_RS14750-MONOMER,Gmet_2938,CP000148.1
GMET_RS08650,GMET_RS08650,1932263,1933439,GMET_RS08650-MONOMER,Gmet_1719,CP000148.1
GMET_RS14755,GMET_RS14755,3325294,3327385,GMET_RS14755-MONOMER,Gmet_2939,CP000148.1
GMET_RS03910,GMET_RS03910,861061,861907,GMET_RS03910-MONOMER,Gmet_0781,CP000148.1
GMET_RS18400,GMET_RS18400,2586947,2587427,GMET_RS18400-MONOMER,Gmet_2283,CP000148.1
GMET_RS08655,GMET_RS08655,1933769,1934939,GMET_RS08655-MONOMER,Gmet_1720,CP000148.1
GMET_RS14760,GMET_RS14760,3327577,3330244,GMET_RS14760-MONOMER,Gmet_2940,CP000148.1
GMET_RS18030,GMET_RS18030,0,597,GMET_RS18030-MONOMER,Gmet_A3576,Gmet_A3576
GMET_RS06400,GMET_RS06400,1432366,1433134,GMET_RS06400-MONOMER,Gmet_1271,CP000148.1
GMET_RS11510,GMET_RS11510,2588200,2589424,GMET_RS11510-MONOMER,Gmet_2284,CP000148.1
GMET_RS14765,GMET_RS14765,3330384,3332445,GMET_RS14765-MONOMER,Gmet_2941,CP000148.1
GMET_RS08660,GMET_RS08660,1934970,1936014,GMET_RS08660-MONOMER,Gmet_1721,CP000148.1
GMET_RS17135,GMET_RS17135,3833192,3833684,GMET_RS17135-MONOMER,Gmet_3418,CP000148.1
GMET_RS14770,GMET_RS14770,3332446,3333322,GMET_RS14770-MONOMER,Gmet_2942,CP000148.1
GMET_RS18840,GMET_RS18840,0,138,GMET_RS18840-MONOMER,GMET_RS18840,GMET_RS18840
GMET_RS18035,GMET_RS18035,0,633,GMET_RS18035-MONOMER,Gmet_A3577,Gmet_A3577
GMET_RS02130,GMET_RS02130,472018,474103,GMET_RS02130-MONOMER,Gmet_0426,CP000148.1
GMET_RS08670,GMET_RS08670,1936254,1939503,GMET_RS08670-MONOMER,Gmet_1722,CP000148.1
GMET_RS00645,GMET_RS00645,153798,156612,GMET_RS00645-MONOMER,Gmet_0128,CP000148.1
GMET_RS14775,GMET_RS14775,3333457,3334192,GMET_RS14775-MONOMER,Gmet_2943,CP000148.1
GMET_RS01460,GMET_RS01460,324647,325661,GMET_RS01460-MONOMER,Gmet_0291,CP000148.1
GMET_RS01635,GMET_RS01635,363228,364482,GMET_RS01635-MONOMER,Gmet_0327,CP000148.1
GMET_RS06405,GMET_RS06405,1433224,1434268,GMET_RS06405-MONOMER,Gmet_1272,CP000148.1
GMET_RS18845,GMET_RS18845,0,147,GMET_RS18845-MONOMER,GMET_RS18845,GMET_RS18845
GMET_RS14780,GMET_RS14780,3334495,3335758,GMET_RS14780-MONOMER,Gmet_2944,CP000148.1
GMET_RS08675,GMET_RS08675,1939519,1940095,GMET_RS08675-MONOMER,Gmet_1723,CP000148.1
GMET_RS01070,GMET_RS01070,246742,247975,GMET_RS01070-MONOMER,Gmet_0213,CP000148.1
GMET_RS00630,GMET_RS00630,151871,152618,GMET_RS00630-MONOMER,Gmet_0125,CP000148.1
GMET_RS14785,GMET_RS14785,3335817,3336261,GMET_RS14785-MONOMER,Gmet_2945,CP000148.1
GMET_RS03915,GMET_RS03915,861916,864127,GMET_RS03915-MONOMER,Gmet_0782,CP000148.1
GMET_RS16760,GMET_RS16760,3760631,3762641,GMET_RS16760-MONOMER,Gmet_3344,CP000148.1
GMET_RS11520,GMET_RS11520,2590078,2591374,GMET_RS11520-MONOMER,Gmet_2285,CP000148.1
GMET_RS08680,GMET_RS08680,1940434,1940839,GMET_RS08680-MONOMER,Gmet_1724,CP000148.1
GMET_RS14790,GMET_RS14790,3336578,3337715,GMET_RS14790-MONOMER,Gmet_2946,CP000148.1
GMET_RS02865,GMET_RS02865,621560,622076,GMET_RS02865-MONOMER,Gmet_0574,CP000148.1
GMET_RS06410,GMET_RS06410,1434361,1435231,GMET_RS06410-MONOMER,Gmet_1273,CP000148.1
GMET_RS11525,GMET_RS11525,2591459,2591765,GMET_RS11525-MONOMER,Gmet_2286,CP000148.1
GMET_RS14795,GMET_RS14795,3337711,3338197,GMET_RS14795-MONOMER,Gmet_2947,CP000148.1
GMET_RS08685,GMET_RS08685,1940981,1941449,GMET_RS08685-MONOMER,Gmet_1725,CP000148.1
GMET_RS14800,GMET_RS14800,3338193,3340122,GMET_RS14800-MONOMER,Gmet_2948,CP000148.1
GMET_RS03280,GMET_RS03280,713366,714389,GMET_RS03280-MONOMER,Gmet_0653,CP000148.1
GMET_RS06415,GMET_RS06415,1435252,1436011,GMET_RS06415-MONOMER,Gmet_1274,CP000148.1
GMET_RS11530,GMET_RS11530,2592154,2593318,GMET_RS11530-MONOMER,Gmet_2287,CP000148.1
GMET_RS02135,GMET_RS02135,474092,475451,GMET_RS02135-MONOMER,Gmet_0427,CP000148.1
GMET_RS08690,GMET_RS08690,1941466,1942012,GMET_RS08690-MONOMER,Gmet_1726,CP000148.1
GMET_RS14805,GMET_RS14805,3340214,3341087,GMET_RS14805-MONOMER,Gmet_2949,CP000148.1
GMET_RS06420,GMET_RS06420,1436257,1437022,GMET_RS06420-MONOMER,Gmet_1275,CP000148.1
GMET_RS11535,GMET_RS11535,2593314,2594490,GMET_RS11535-MONOMER,Gmet_2288,CP000148.1
GMET_RS08695,GMET_RS08695,1942038,1942989,GMET_RS08695-MONOMER,Gmet_1727,CP000148.1
GMET_RS18930,GMET_RS18930,0,144,GMET_RS18930-MONOMER,GMET_RS18930,GMET_RS18930
GMET_RS00355,GMET_RS00355,85313,88505,GMET_RS00355-MONOMER,Gmet_0071,CP000148.1
GMET_RS19100,GMET_RS19100,0,75,GMET_RS19100-MONOMER,GMET_RS19100,GMET_RS19100
GMET_RS03920,GMET_RS03920,864250,865327,GMET_RS03920-MONOMER,Gmet_0783,CP000148.1
GMET_RS17605,GMET_RS17605,3943820,3946832,GMET_RS17605-MONOMER,Gmet_3512,CP000148.1
GMET_RS11540,GMET_RS11540,2594598,2596353,GMET_RS11540-MONOMER,Gmet_2289,CP000148.1
GMET_RS08700,GMET_RS08700,1943039,1946018,GMET_RS08700-MONOMER,Gmet_1728,CP000148.1
GMET_RS14810,GMET_RS14810,3341374,3342094,GMET_RS14810-MONOMER,Gmet_2951,CP000148.1
GMET_RS11545,GMET_RS11545,2596352,2597024,GMET_RS11545-MONOMER,Gmet_2290,CP000148.1
GMET_RS14815,GMET_RS14815,3342120,3342678,GMET_RS14815-MONOMER,Gmet_2952,CP000148.1
GMET_RS08705,GMET_RS08705,1946225,1946450,GMET_RS08705-MONOMER,Gmet_1729,CP000148.1
GMET_RS16765,GMET_RS16765,3762698,3763001,GMET_RS16765-MONOMER,Gmet_3345,CP000148.1
GMET_RS14820,GMET_RS14820,3342696,3343224,GMET_RS14820-MONOMER,Gmet_2953,CP000148.1
GMET_RS03305,GMET_RS03305,718357,719284,GMET_RS03305-MONOMER,Gmet_0658,CP000148.1
GMET_RS06425,GMET_RS06425,1437105,1438722,GMET_RS06425-MONOMER,Gmet_1276,CP000148.1
GMET_RS11550,GMET_RS11550,2597140,2597626,GMET_RS11550-MONOMER,Gmet_2291,CP000148.1
GMET_RS08710,GMET_RS08710,1946498,1948061,GMET_RS08710-MONOMER,Gmet_1730,CP000148.1
GMET_RS14825,GMET_RS14825,3343317,3343962,GMET_RS14825-MONOMER,Gmet_2954,CP000148.1
GMET_RS01250,GMET_RS01250,279718,281344,GMET_RS01250-MONOMER,Gmet_0249,CP000148.1
GMET_RS11555,GMET_RS11555,2597751,2599314,GMET_RS11555-MONOMER,Gmet_2292,CP000148.1
GMET_RS14830,GMET_RS14830,3344017,3344623,GMET_RS14830-MONOMER,Gmet_2955,CP000148.1
GMET_RS08715,GMET_RS08715,1948298,1948898,GMET_RS08715-MONOMER,Gmet_1731,CP000148.1
GMET_RS03925,GMET_RS03925,865750,866353,GMET_RS03925-MONOMER,Gmet_0784,CP000148.1
GMET_RS14835,GMET_RS14835,3344798,3347141,GMET_RS14835-MONOMER,Gmet_2956,CP000148.1
GMET_RS17140,GMET_RS17140,3833960,3837548,GMET_RS17140-MONOMER,Gmet_3419,CP000148.1
GMET_RS11560,GMET_RS11560,2599310,2600786,GMET_RS11560-MONOMER,Gmet_2293,CP000148.1
GMET_RS02175,GMET_RS02175,481560,481926,GMET_RS02175-MONOMER,Gmet_0435,CP000148.1
GMET_RS08720,GMET_RS08720,1948908,1949652,GMET_RS08720-MONOMER,Gmet_1732,CP000148.1
GMET_RS14840,GMET_RS14840,3347407,3348112,GMET_RS14840-MONOMER,Gmet_2957,CP000148.1
GMET_RS02870,GMET_RS02870,622605,625989,GMET_RS02870-MONOMER,Gmet_0575,CP000148.1
GMET_RS11565,GMET_RS11565,2600933,2602004,GMET_RS11565-MONOMER,Gmet_2294,CP000148.1
GMET_RS14845,GMET_RS14845,3348136,3348973,GMET_RS14845-MONOMER,Gmet_2958,CP000148.1
GMET_RS08725,GMET_RS08725,1949773,1950778,GMET_RS08725-MONOMER,Gmet_1733,CP000148.1
GMET_RS01600,GMET_RS01600,0,678,GMET_RS01600-MONOMER,Gmet_0319,Gmet_0319
GMET_RS16770,GMET_RS16770,3763019,3763523,GMET_RS16770-MONOMER,Gmet_3346,CP000148.1
GMET_RS00345,GMET_RS00345,83665,84610,GMET_RS00345-MONOMER,Gmet_0069,CP000148.1
GMET_RS03285,GMET_RS03285,714422,714959,GMET_RS03285-MONOMER,Gmet_0654,CP000148.1
GMET_RS06430,GMET_RS06430,1438749,1439568,GMET_RS06430-MONOMER,Gmet_1277,CP000148.1
GMET_RS11570,GMET_RS11570,2602054,2602555,GMET_RS11570-MONOMER,Gmet_2295,CP000148.1
GMET_RS02145,GMET_RS02145,476379,477132,GMET_RS02145-MONOMER,Gmet_0429,CP000148.1
GMET_RS18560,GMET_RS18560,1950886,1951054,GMET_RS18560-MONOMER,Gmet_1734,CP000148.1
GMET_RS00655,GMET_RS00655,157341,157992,GMET_RS00655-MONOMER,Gmet_0130,CP000148.1
GMET_RS14850,GMET_RS14850,3348991,3349498,GMET_RS14850-MONOMER,Gmet_2959,CP000148.1
GMET_RS02585,GMET_RS02585,556552,556780,GMET_RS02585-MONOMER,Gmet_0518,CP000148.1
GMET_RS11575,GMET_RS11575,2602570,2603896,GMET_RS11575-MONOMER,Gmet_2296,CP000148.1
GMET_RS18465,GMET_RS18465,0,255,GMET_RS18465-MONOMER,Gmet_2960,Gmet_2960
GMET_RS08730,GMET_RS08730,1951185,1951377,GMET_RS08730-MONOMER,Gmet_1735,CP000148.1
GMET_RS17610,GMET_RS17610,3946835,3947597,GMET_RS17610-MONOMER,Gmet_3513,CP000148.1
GMET_RS03930,GMET_RS03930,866371,867733,GMET_RS03930-MONOMER,Gmet_0785,CP000148.1
GMET_RS14855,GMET_RS14855,3349929,3350211,GMET_RS14855-MONOMER,Gmet_2961,CP000148.1
GMET_RS06435,GMET_RS06435,1439646,1440612,GMET_RS06435-MONOMER,Gmet_1278,CP000148.1
GMET_RS11580,GMET_RS11580,2604169,2604433,GMET_RS11580-MONOMER,Gmet_2297,CP000148.1
GMET_RS08735,GMET_RS08735,1951387,1952785,GMET_RS08735-MONOMER,Gmet_1736,CP000148.1
GMET_RS01585,GMET_RS01585,354255,354594,GMET_RS01585-MONOMER,Gmet_0316,CP000148.1
GMET_RS16775,GMET_RS16775,3763536,3763932,GMET_RS16775-MONOMER,Gmet_3347,CP000148.1
GMET_RS19105,GMET_RS19105,0,105,GMET_RS19105-MONOMER,GMET_RS19105,GMET_RS19105
GMET_RS02875,GMET_RS02875,626055,629910,GMET_RS02875-MONOMER,Gmet_0576,CP000148.1
GMET_RS14865,GMET_RS14865,3350481,3351897,GMET_RS14865-MONOMER,Gmet_2963,CP000148.1
GMET_RS11585,GMET_RS11585,2604541,2605546,GMET_RS11585-MONOMER,Gmet_2298,CP000148.1
GMET_RS08740,GMET_RS08740,1952871,1953705,GMET_RS08740-MONOMER,Gmet_1737,CP000148.1
GMET_RS06440,GMET_RS06440,1440611,1441127,GMET_RS06440-MONOMER,Gmet_1279,CP000148.1
GMET_RS11590,GMET_RS11590,2605582,2606110,GMET_RS11590-MONOMER,Gmet_2299,CP000148.1
GMET_RS02150,GMET_RS02150,477136,477865,GMET_RS02150-MONOMER,Gmet_0430,CP000148.1
GMET_RS08745,GMET_RS08745,1953907,1955128,GMET_RS08745-MONOMER,Gmet_1738,CP000148.1
GMET_RS06445,GMET_RS06445,1441482,1442058,GMET_RS06445-MONOMER,Gmet_1280,CP000148.1
GMET_RS14870,GMET_RS14870,0,1346,GMET_RS14870-MONOMER,Gmet_2964,Gmet_2964
GMET_RS00290,GMET_RS00290,72157,73819,GMET_RS00290-MONOMER,Gmet_0058,CP000148.1
GMET_RS01095,GMET_RS01095,249920,250811,GMET_RS01095-MONOMER,Gmet_0218,CP000148.1
GMET_RS18470,GMET_RS18470,3353485,3354130,GMET_RS18470-MONOMER,Gmet_2965,CP000148.1
GMET_RS16780,GMET_RS16780,3763959,3765000,GMET_RS16780-MONOMER,Gmet_3348,CP000148.1
GMET_RS11595,GMET_RS11595,2606117,2608592,GMET_RS11595-MONOMER,Gmet_2300,CP000148.1
GMET_RS08750,GMET_RS08750,1955414,1956572,GMET_RS08750-MONOMER,Gmet_1739,CP000148.1
GMET_RS06450,GMET_RS06450,1442059,1442569,GMET_RS06450-MONOMER,Gmet_1281,CP000148.1
GMET_RS01590,GMET_RS01590,354580,354892,GMET_RS01590-MONOMER,Gmet_0317,CP000148.1
GMET_RS14875,GMET_RS14875,3354170,3355100,GMET_RS14875-MONOMER,Gmet_2966,CP000148.1
GMET_RS11600,GMET_RS11600,2608732,2610862,GMET_RS11600-MONOMER,Gmet_2301,CP000148.1
GMET_RS08755,GMET_RS08755,1956549,1957398,GMET_RS08755-MONOMER,Gmet_1740,CP000148.1
GMET_RS06455,GMET_RS06455,1442549,1443290,GMET_RS06455-MONOMER,Gmet_1282,CP000148.1
GMET_RS14880,GMET_RS14880,3355167,3356538,GMET_RS14880-MONOMER,Gmet_2967,CP000148.1
GMET_RS00660,GMET_RS00660,158319,158961,GMET_RS00660-MONOMER,Gmet_0131,CP000148.1
GMET_RS02880,GMET_RS02880,629944,630733,GMET_RS02880-MONOMER,Gmet_0577,CP000148.1
GMET_RS01180,GMET_RS01180,265727,266252,GMET_RS01180-MONOMER,Gmet_0234,CP000148.1
GMET_RS11605,GMET_RS11605,2610880,2611264,GMET_RS11605-MONOMER,Gmet_2302,CP000148.1
GMET_RS17615,GMET_RS17615,3947883,3949440,GMET_RS17615-MONOMER,Gmet_3514,CP000148.1
GMET_RS14885,GMET_RS14885,3356655,3356997,GMET_RS14885-MONOMER,Gmet_2968,CP000148.1
GMET_RS08760,GMET_RS08760,1957399,1958353,GMET_RS08760-MONOMER,Gmet_1741,CP000148.1
GMET_RS06460,GMET_RS06460,1443384,1444836,GMET_RS06460-MONOMER,Gmet_1283,CP000148.1
GMET_RS03935,GMET_RS03935,867760,868213,GMET_RS03935-MONOMER,Gmet_0786,CP000148.1
GMET_RS16785,GMET_RS16785,3765059,3767546,GMET_RS16785-MONOMER,Gmet_3349,CP000148.1
GMET_RS14890,GMET_RS14890,3356998,3357319,GMET_RS14890-MONOMER,Gmet_2969,CP000148.1
GMET_RS03290,GMET_RS03290,715133,716264,GMET_RS03290-MONOMER,Gmet_0655,CP000148.1
GMET_RS11610,GMET_RS11610,2611283,2612117,GMET_RS11610-MONOMER,Gmet_2303,CP000148.1
GMET_RS02155,GMET_RS02155,477947,478736,GMET_RS02155-MONOMER,Gmet_0431,CP000148.1
GMET_RS08765,GMET_RS08765,1958500,1958938,GMET_RS08765-MONOMER,Gmet_1742,CP000148.1
GMET_RS06465,GMET_RS06465,1444955,1445501,GMET_RS06465-MONOMER,Gmet_1284,CP000148.1
GMET_RS14895,GMET_RS14895,3357344,3358025,GMET_RS14895-MONOMER,Gmet_2970,CP000148.1
GMET_RS17145,GMET_RS17145,3837753,3838347,GMET_RS17145-MONOMER,Gmet_3420,CP000148.1
GMET_RS11615,GMET_RS11615,2612181,2613264,GMET_RS11615-MONOMER,Gmet_2304,CP000148.1
GMET_RS14900,GMET_RS14900,3358145,3359660,GMET_RS14900-MONOMER,Gmet_2971,CP000148.1
GMET_RS08770,GMET_RS08770,1959026,1959899,GMET_RS08770-MONOMER,Gmet_1743,CP000148.1
GMET_RS06470,GMET_RS06470,1445583,1446543,GMET_RS06470-MONOMER,Gmet_1285,CP000148.1
GMET_RS14905,GMET_RS14905,3359679,3359985,GMET_RS14905-MONOMER,Gmet_2972,CP000148.1
GMET_RS11620,GMET_RS11620,2613260,2614136,GMET_RS11620-MONOMER,Gmet_2305,CP000148.1
GMET_RS08775,GMET_RS08775,1959945,1960959,GMET_RS08775-MONOMER,Gmet_1744,CP000148.1
GMET_RS06475,GMET_RS06475,1446546,1447404,GMET_RS06475-MONOMER,Gmet_1286,CP000148.1
GMET_RS16790,GMET_RS16790,3767588,3769364,GMET_RS16790-MONOMER,Gmet_3350,CP000148.1
GMET_RS14910,GMET_RS14910,3359999,3360278,GMET_RS14910-MONOMER,Gmet_2973,CP000148.1
GMET_RS02885,GMET_RS02885,630832,632149,GMET_RS02885-MONOMER,Gmet_0578,CP000148.1
GMET_RS11625,GMET_RS11625,2614135,2616136,GMET_RS11625-MONOMER,Gmet_2306,CP000148.1
GMET_RS14915,GMET_RS14915,3360326,3362684,GMET_RS14915-MONOMER,Gmet_2974,CP000148.1
GMET_RS08780,GMET_RS08780,1960992,1963098,GMET_RS08780-MONOMER,Gmet_1745,CP000148.1
GMET_RS06480,GMET_RS06480,1447408,1447801,GMET_RS06480-MONOMER,Gmet_1287,CP000148.1
GMET_RS14920,GMET_RS14920,3362746,3363703,GMET_RS14920-MONOMER,Gmet_2975,CP000148.1
GMET_RS11630,GMET_RS11630,2616201,2616696,GMET_RS11630-MONOMER,Gmet_2307,CP000148.1
GMET_RS02160,GMET_RS02160,478782,479493,GMET_RS02160-MONOMER,Gmet_0432,CP000148.1
GMET_RS08785,GMET_RS08785,1963105,1964080,GMET_RS08785-MONOMER,Gmet_1746,CP000148.1
GMET_RS06485,GMET_RS06485,1447822,1448089,GMET_RS06485-MONOMER,Gmet_1288,CP000148.1
GMET_RS17620,GMET_RS17620,3950243,3950456,GMET_RS17620-MONOMER,Gmet_3515,CP000148.1
GMET_RS14925,GMET_RS14925,3364018,3364384,GMET_RS14925-MONOMER,Gmet_2976,CP000148.1
GMET_RS11635,GMET_RS11635,2616747,2617119,GMET_RS11635-MONOMER,Gmet_2308,CP000148.1
GMET_RS16795,GMET_RS16795,3769401,3769923,GMET_RS16795-MONOMER,Gmet_3351,CP000148.1
GMET_RS14930,GMET_RS14930,3364387,3365317,GMET_RS14930-MONOMER,Gmet_2977,CP000148.1
GMET_RS08790,GMET_RS08790,1964120,1964507,GMET_RS08790-MONOMER,Gmet_1747,CP000148.1
GMET_RS06490,GMET_RS06490,1448069,1449836,GMET_RS06490-MONOMER,Gmet_1289,CP000148.1
GMET_RS00080,GMET_RS00080,23371,24394,GMET_RS00080-MONOMER,Gmet_0016,CP000148.1
GMET_RS01220,GMET_RS01220,272361,274020,GMET_RS01220-MONOMER,Gmet_0243,CP000148.1
GMET_RS03940,GMET_RS03940,868231,868978,GMET_RS03940-MONOMER,Gmet_0787,CP000148.1
GMET_RS14935,GMET_RS14935,3365456,3366086,GMET_RS14935-MONOMER,Gmet_2978,CP000148.1
GMET_RS11640,GMET_RS11640,2617157,2617874,GMET_RS11640-MONOMER,Gmet_2309,CP000148.1
GMET_RS08795,GMET_RS08795,1964535,1964928,GMET_RS08795-MONOMER,Gmet_1748,CP000148.1
GMET_RS06495,GMET_RS06495,1449944,1451114,GMET_RS06495-MONOMER,Gmet_1290,CP000148.1
