TU_id	start	stop	tss	strand	rho_dependent	rnapol	replicon	genes
TU0_14565_from_RpoD_mono	4397075	4402327	4397075	+	True	RpoD_mono	NC_000913.2	b4171,b4172,b4173,b4174,b4175
TU0_14548_from_RpoD_mono	4397824	4402327	4397824	+	True	RpoD_mono	NC_000913.2	b4172,b4173,b4174,b4175
TU0_14568_from_RpoD_mono	4398243	4402327	4398243	+	True	RpoD_mono	NC_000913.2	b4172,b4173,b4174,b4175
TU0_14567_from_RPOH_MONOMER	4398311	4402327		+	True	RpoH_mono	NC_000913.2	b4173,b4174,b4175
TU00094_from_RpoD_mono	4402687	4404008	4402687	+	True	RpoD_mono	NC_000913.2	b4177
TU0_8502_from_RpoD_mono	4404067	4408557	4404067	+	True	RpoD_mono	NC_000913.2	b4178,b4179,b4180,b4181
TU0_14153_from_RpoD_mono	4408156	4409274		+	True	RpoD_mono	NC_000913.2	b4182
TU0_14154_from_RpoD_mono	4409325	4412214		+	True	RpoD_mono	NC_000913.2	b4184,b4185,b4186
TU00095_from_RPOS_MONOMER	4412270	4413923	4412270	+	True	RpoS_mono	NC_000913.2	b4187
TU00095_from_RpoD_mono	4412270	4413923	4412270	+	True	RpoD_mono	NC_000913.2	b4187
TU0_5163_from_RpoD_mono	4416584	4417698	4417698	-	True	RpoD_mono	NC_000913.2	b4192
TU0_5162_from_RpoD_mono	4417950	4422409	4417950	+	True	RpoD_mono	NC_000913.2	b4193,b4194,b4195,b4196,b4197,b4198
TU00346_from_RpoD_mono	4423048	4424580	4423048	+	True	RpoD_mono	NC_000913.2	b4200,b4201,b4202,b4203
TU0_14159_from_RpoD_mono	4427803	4429299	4427803	+	True	RpoD_mono	NC_000913.2	b4208
TU00120_from_RpoD_mono	4432645	4434652	4434652	-	True	RpoD_mono	NC_000913.2	b4213
TU0_14162_from_RpoD_mono	4434778	4435518		+	True	RpoD_mono	NC_000913.2	b4214
TU0_8146_from_RPOS_MONOMER	4437534	4437816	4437534	+	True	RpoS_mono	NC_000913.2	b4217
TU241_from_RpoD_mono	4439561	4440284	4440284	-	True	RpoD_mono	NC_000913.2	b4219
TU0_14165_from_RpoD_mono	4440405	4446258		+	True	RpoD_mono	NC_000913.2	b4221,b4222
TU00250_from_RpoD_mono	4446425	4447065	4446425	+	True	RpoD_mono	NC_000913.2	b4224,b4225
TU0_1261_from_RpoD_mono	4446451	4447065	4446451	+	True	RpoD_mono	NC_000913.2	b4224,b4225
TU0_8492_from_RpoD_mono	4447145	4447709	4447709	-	True	RpoD_mono	NC_000913.2	b4226
TU0_14166_from_RpoD_mono	4447985	4452601		+	True	RpoD_mono	NC_000913.2	b4230,b4231,b4485
TU0_8336_from_RpoD_mono	4452634	4453632		-	True	RpoD_mono	NC_000913.2	b4232
TU0_963_from_RPOS_MONOMER	4453751	4455181	4453751	+	True	RpoS_mono	NC_000913.2	b4233
TU0_963_from_RpoD_mono	4453751	4455181	4453751	+	True	RpoD_mono	NC_000913.2	b4233
TU0_964_from_RpoD_mono	4453783	4455181	4453783	+	True	RpoD_mono	NC_000913.2	b4233
TU0_14167_from_RpoD_mono	4455968	4457334	4455968	+	True	RpoD_mono	NC_000913.2	b4235
TU0_14501_from_RpoD_mono	4457923	4458387		-	True	RpoD_mono	NC_000913.2	b4237
TU0_4783_from_RpoD_mono	4457923	4460861	4460861	-	True	RpoD_mono	NC_000913.2	b4238
TU00213_from_RpoD_mono	4461077	4464233	4464233	-	True	RpoD_mono	NC_000913.2	b4240
TU00397_with_TERM01024_from_RpoD_mono	4464307	4465294	4465294	-	False	RpoD_mono	NC_000913.2	b4241
TU0_2441_with_TERM01024_from_RpoD_mono	4464307	4465298	4465298	-	False	RpoD_mono	NC_000913.2	b4241
TU0_2442_with_TERM01024_from_RpoD_mono	4464307	4465314	4465314	-	False	RpoD_mono	NC_000913.2	b4241
TU0_2443_with_TERM01024_from_RpoD_mono	4464307	4465370	4465370	-	False	RpoD_mono	NC_000913.2	b4241
TU0_2421_from_RpoD_mono	4465303	4468344	4465303	+	True	RpoD_mono	NC_000913.2	b4242,b4702
TU0_2422_from_RpoD_mono	4465386	4468344	4465386	+	True	RpoD_mono	NC_000913.2	b4242,b4702
TU00484_from_RpoD_mono	4469009	4470576	4470576	-	True	RpoD_mono	NC_000913.2	b4245,b4246
TU00485_from_RpoD_mono	4469009	4470768	4470768	-	True	RpoD_mono	NC_000913.2	b4245,b4246
TU00006_from_RpoD_mono	4475330	4476367	4476367	-	True	RpoD_mono	NC_000913.2	b4254
TU0_14772_from_RpoD_mono	4476407	4476912	4476407	+	True	RpoD_mono	NC_000913.2	b4255
TU0_8617_from_RpoD_mono	4476468	4476912	4476468	+	True	RpoD_mono	NC_000913.2	b4255
TU0_6405_with_VALS_from_RpoD_mono	4478955	4481950	4481950	-	False	RpoD_mono	NC_000913.2	b4258
TU0_6687_with_VALS_from_RpoD_mono	4478955	4481942	4481942	-	False	RpoD_mono	NC_000913.2	b4258
TU0_14474_from_RPOH_MONOMER	4479005	4482296	4482296	-	True	RpoH_mono	NC_000913.2	b4258
TU0_14175_from_RpoD_mono	4482463	4484162	4484162	-	True	RpoD_mono	NC_000913.2	b4260
TU0_14740_from_RpoD_mono	4482463	4484135	4484135	-	True	RpoD_mono	NC_000913.2	b4260
TU0_14741_from_RpoD_mono	4482463	4484124	4484124	-	True	RpoD_mono	NC_000913.2	b4260
TU0_14176_from_RpoD_mono	4484241	4486423		+	True	RpoD_mono	NC_000913.2	b4261,b4262
TU0_4682_from_RpoD_mono	4488164	4492458	4492458	-	True	RpoD_mono	NC_000913.2	b4265,b4266,b4267
TU0_4681_from_RpoD_mono	4492620	4493209	4492620	+	True	RpoD_mono	NC_000913.2	b4268
TU00506_from_RpoD_mono	4494409	4494512	4494409	+	True	RpoD_mono	NC_000913.2	b4270
TU0_14179_from_RpoD_mono	4496250	4497523		+	True	RpoD_mono	NC_000913.2	b4272,b4273
TU0_14183_from_RpoD_mono	4502081	4504428		+	True	RpoD_mono	NC_000913.2	b4280
TU0_14188_from_RpoD_mono	4506981	4508156		+	True	RpoD_mono	NC_000913.2	b4286
TU00151_from_FecI_mono	4508713	4514750	4514750	-	True	FecI_mono	NC_000913.2	b4288,b4289,b4290,b4291
TU00460_from_RpoD_mono	4514787	4516305	4516305	-	True	RpoD_mono	NC_000913.2	b4293
TU0_14192_from_RPOH_MONOMER	4520150	4523826		-	True	RpoH_mono	NC_000913.2	b4298,b4299
TU0_14193_from_RpoD_mono	4524129	4529674		-	True	RpoD_mono	NC_000913.2	b4301,b4302,b4303,b4304,b4305,b4565,b4624
TU0_14195_from_RpoD_mono	4531262	4532076		-	True	RpoD_mono	NC_000913.2	b4566
TU0_6843_from_RpoD_mono	4535682	4537951	4537951	-	True	RpoD_mono	NC_000913.2	b4311
TU0_14323_from_RpoD_mono	4536808	4537524		-	True	RpoD_mono	NC_000913.2	b4311
TU00410_from_RpoD_mono	4538690	4539582	4538690	+	True	RpoD_mono	NC_000913.2	b4312
TU00409_from_RpoD_mono	4538832	4539582	4538832	+	True	RpoD_mono	NC_000913.2	b4312
TU183_from_RpoD_mono	4539894	4540656	4539894	+	True	RpoD_mono	NC_000913.2	b4313
TU182_from_RpoD_mono	4540717	4547733	4540717	+	True	RpoD_mono	NC_000913.2	b4314,b4315,b4316,b4317,b4318,b4319,b4320
TU0_4961_with_TERM0441_from_RpoD_mono	4547945	4549357	4549357	-	False	RpoD_mono	NC_000913.2	b4321
TU101_from_RpoD_mono	4549541	4552384	4549541	+	True	RpoD_mono	NC_000913.2	b4322,b4323
TU0_5041_from_RpoD_mono	4552481	4553372	4552481	+	True	RpoD_mono	NC_000913.2	b4324
TU0_14766_from_RpoD_mono	4554599	4555408	4554599	+	True	RpoD_mono	NC_000913.2	b4326
TU0_8625_from_RPOS_MONOMER	4554879	4555408	4554879	+	True	RpoS_mono	NC_000913.2	b4326
TU0_8625_from_RpoD_mono	4554879	4555408	4554879	+	True	RpoD_mono	NC_000913.2	b4326
TU0_14199_from_RpoD_mono	4556377	4558703		-	True	RpoD_mono	NC_000913.2	b4329,b4330
TU0_14202_from_RpoD_mono	4561945	4563873		-	True	RpoD_mono	NC_000913.2	b4335
TU0_14203_from_RpoD_mono	4563989	4566542		-	True	RpoD_mono	NC_000913.2	b4337
TU0_5661_from_RpoD_mono	4574935	4577360		-	True	RpoD_mono	NC_000913.2	b4346
TU0_8264_from_RpoD_mono	4577522	4577940	4577940	-	True	RpoD_mono	NC_000913.2	b4625
TU00286_from_RpoD_mono	4578091	4581071		-	True	RpoD_mono	NC_000913.2	b4349
TU0_14319_from_RpoD_mono	4578091	4584838		-	True	RpoD_mono	NC_000913.2	b4349,b4350
TU0_14208_from_RpoD_mono	4585932	4587102		-	True	RpoD_mono	NC_000913.2	b4353
TU0_7_from_RpoD_mono	4589435	4591335	4589435	+	True	RpoD_mono	NC_000913.2	b4355
TU0_1541_from_EG11355_MONOMER	4589656	4591335	4589656	+	True	FliA_mono	NC_000913.2	b4355
TU0_14210_from_RpoD_mono	4591384	4592745		-	True	RpoD_mono	NC_000913.2	b4356
TU0_8628_from_RpoD_mono	4594013	4595035		+	True	RpoD_mono	NC_000913.2	b4358
TU00261_with_YJJA_from_RpoD_mono	4597643	4599638	4599638	-	False	RpoD_mono	NC_000913.2	b4360,b4361,b4362
TU0_8867_with_YJJA_from_RpoD_mono	4597643	4600200	4600200	-	False	RpoD_mono	NC_000913.2	b4360,b4361,b4362,b4363
TU0_8868_with_DNAC_from_RpoD_mono	4598162	4599638	4599638	-	False	RpoD_mono	NC_000913.2	b4361,b4362
TU0_8869_with_DNAC_from_RpoD_mono	4598162	4600200	4600200	-	False	RpoD_mono	NC_000913.2	b4361,b4362,b4363
TU0_14571_from_RpoD_mono	4601342	4602860	4601342	+	True	RpoD_mono	NC_000913.2	b4365,b4366
TU0_36402_from_RpoD_mono	4602898	4603775	4603775	-	True	RpoD_mono	NC_000913.2	b4367
TU0_7701_from_RpoD_mono	4602898	4603717	4603717	-	True	RpoD_mono	NC_000913.2	b4367
TU0_8630_from_RpoD_mono	4603800	4604063	4603800	+	True	RpoD_mono	NC_000913.2	b4567
TU00521_from_RpoD_mono	4604102	4604455	4604455	-	True	RpoD_mono	NC_000913.2	b4368,b4369,b4370
TU0_14215_from_RpoD_mono	4604692	4605723		-	True	RpoD_mono	NC_000913.2	b4371
TU0_14216_from_RpoD_mono	4605804	4607346	4605804	+	True	RpoD_mono	NC_000913.2	b4372,b4373,b4374
TU0_14217_from_RpoD_mono	4607437	4609026		+	True	RpoD_mono	NC_000913.2	b4375
TU0_1981_from_RPOS_MONOMER	4609176	4610024	4609176	+	True	RpoS_mono	NC_000913.2	b4376
TU0_1981_from_RpoD_mono	4609176	4610024	4609176	+	True	RpoD_mono	NC_000913.2	b4376
TU0_14218_from_RpoD_mono	4610133	4610312		+	True	RpoD_mono	NC_000913.2	b4568
TU0_14219_from_RpoD_mono	4610434	4612283		+	True	RpoD_mono	NC_000913.2	b4378
TU00017_with_TERM88_from_RpoD_mono	4614702	4619682	4614702	+	False	RpoD_mono	NC_000913.2	b4381,b4382,b4383,b4384
TU00018_with_TERM88_from_RpoD_mono	4615301	4619682	4615301	+	False	RpoD_mono	NC_000913.2	b4381,b4382,b4383,b4384
TU0_14537_from_RpoD_mono	4616252	4619625		+	True	RpoD_mono	NC_000913.2	b4383,b4384
TU0_6646_with_TERM88_from_RpoD_mono	4617590	4619682	4617590	+	False	RpoD_mono	NC_000913.2	b4383,b4384
TU0_6630_from_RpoD_mono	4621124	4622822	4622822	-	True	RpoD_mono	NC_000913.2	b4386,b4387
TU0_6514_from_RpoD_mono	4622879	4625317	4622879	+	True	RpoD_mono	NC_000913.2	b4388,b4389
TU0_14224_from_RpoD_mono	4622918	4623886		+	True	RpoD_mono	NC_000913.2	b4388
TU0_14225_from_RpoD_mono	4623935	4626570		+	True	RpoD_mono	NC_000913.2	b4390
TU0_14226_from_RpoD_mono	4628756	4630693		+	True	RpoD_mono	NC_000913.2	b4392
TU00220_with_TERM0_1030_from_RpoD_mono	4630727	4631167	4630727	+	False	RpoD_mono	NC_000913.2	b4393
TU0_8629_from_RpoD_mono	4631256	4631768		-	True	RpoD_mono	NC_000913.2	b4394
TU0_8665_from_RpoD_mono	4631820	4632467		+	True	RpoD_mono	NC_000913.2	b4395
TU0_14475_from_RPOH_MONOMER	4633266	4636143	4633266	+	True	RpoH_mono	NC_000913.2	b4397,b4398,b4399
TU00253_with_TERM89_from_RpoD_mono	4633500	4637595	4633500	+	False	RpoD_mono	NC_000913.2	b4397,b4398,b4399,b4400
TU0_14683_with_TERM89_from_RpoD_mono	4636183	4637595	4636183	+	False	RpoD_mono	NC_000913.2	b4400
TU344_with_ARCAT1_from_RpoD_mono	4637562	4638531	4638531	-	False	RpoD_mono	NC_000913.2	b4401
TU345_with_ARCAT1_from_RpoD_mono	4637562	4638535	4638535	-	False	RpoD_mono	NC_000913.2	b4401
TU346_with_ARCAT1_from_RpoD_mono	4637562	4638558	4638558	-	False	RpoD_mono	NC_000913.2	b4401
TU347_with_ARCAT1_from_RpoD_mono	4637562	4638622	4638622	-	False	RpoD_mono	NC_000913.2	b4401,b4402
TU348_with_ARCAT1_from_RpoD_mono	4637562	4638711	4638711	-	False	RpoD_mono	NC_000913.2	b4401,b4402
TU352_with_ARCAT1_from_RpoD_mono	4637562	4638824	4638824	-	False	RpoD_mono	NC_000913.2	b4401,b4402
TU354_with_ARCAT1_from_RpoD_mono	4637562	4638704	4638704	-	False	RpoD_mono	NC_000913.2	b4401,b4402
TU0_13350_from_RpoD_mono	1700257	1701258		+	True	RpoD_mono	NC_000913.2	
TU0_14474_from_RPOH_MONOMER	4479005	4482296	4482296	-	True	RpoH_mono	NC_000913.2	
TU0_14121_from_RpoD_mono	4267437	4268150		+	True	RpoD_mono	NC_000913.2	
TU0_12942_from_RpoD_mono	478591	479142		-	True	RpoD_mono	NC_000913.2	
TU0_13300_from_RpoD_mono	1605370	1606128		+	True	RpoD_mono	NC_000913.2	
TU0_13996_from_RpoD_mono	3782214	3782465		-	True	RpoD_mono	NC_000913.2	
TU0_4742_from_RpoD_mono	1018236	1019410	1019410	-	True	RpoD_mono	NC_000913.2	
TU0_12821_from_RpoD_mono	175107	176528		+	True	RpoD_mono	NC_000913.2	
TU0_14496_from_RpoD_mono	1713050	1713913		-	True	RpoD_mono	NC_000913.2	
TU355_from_RpoD_mono	1074143	1078148	1078148	-	True	RpoD_mono	NC_000913.2	
TU0_8469_from_RPOS_MONOMER	2175534	2176689	2176689	-	True	RpoS_mono	NC_000913.2	
TU0_7701_from_RpoD_mono	4602898	4603717	4603717	-	True	RpoD_mono	NC_000913.2	
TU0_6550_from_RpoD_mono	2517279	2518798	2518798	-	True	RpoD_mono	NC_000913.2	
TU0_3425_from_RPOE_MONOMER	3201332	3202197	3202197	-	True	RpoE_mono	NC_000913.2	
TU0_14499_from_RpoD_mono	1367713	1368027		+	True	RpoD_mono	NC_000913.2	
TU0_13008_from_RpoD_mono	661975	663186		-	True	RpoD_mono	NC_000913.2	
TU0_6551_from_RpoD_mono	2517279	2518806	2518806	-	True	RpoD_mono	NC_000913.2	
TU0_14323_from_RpoD_mono	4536808	4537524		-	True	RpoD_mono	NC_000913.2	
TU00162_from_RpoD_mono	1782758	1785185	1785185	-	True	RpoD_mono	NC_000913.2	
TU0_8601_from_RpoD_mono	3893295	3894632		-	True	RpoD_mono	NC_000913.2	
TU0_14054_from_RpoD_mono	4023011	4024504		+	True	RpoD_mono	NC_000913.2	
TU0_14139_from_RpoD_mono	4352977	4354434		-	True	RpoD_mono	NC_000913.2	
TU0_13410_from_RpoD_mono	1879936	1881021		+	True	RpoD_mono	NC_000913.2	
TU00092_from_RpoD_mono	1015175	1015721	1015721	-	True	RpoD_mono	NC_000913.2	
TU0_6553_from_RpoD_mono	4229907	4231639	4231639	-	True	RpoD_mono	NC_000913.2	
TU0_8533_from_RpoD_mono	694324	695499		+	True	RpoD_mono	NC_000913.2	
TU0_14501_from_RpoD_mono	4457923	4458387		-	True	RpoD_mono	NC_000913.2	
TU00093_from_RpoD_mono	3302595	3303882	3303882	-	True	RpoD_mono	NC_000913.2	
TU0_13786_from_RpoD_mono	3031087	3031635		+	True	RpoD_mono	NC_000913.2	
TU0_13411_from_RpoD_mono	1881212	1883813		+	True	RpoD_mono	NC_000913.2	
TU00372_from_RpoD_mono	1607253	1608761	1608761	-	True	RpoD_mono	NC_000913.2	
TU00164_from_RpoD_mono	622777	623950	623950	-	True	RpoD_mono	NC_000913.2	
TU0_7745_from_RpoD_mono	2490026	2491461	2491461	-	True	RpoD_mono	NC_000913.2	
TU0_8534_from_RpoD_mono	504138	505790		+	True	RpoD_mono	NC_000913.2	
TU0_13846_from_RpoD_mono	3193342	3194775		-	True	RpoD_mono	NC_000913.2	
TU0_6556_from_RpoD_mono	254259	255809	255809	-	True	RpoD_mono	NC_000913.2	
TU0_14126_from_RpoD_mono	4292504	4293817		+	True	RpoD_mono	NC_000913.2	
TU0_13304_from_RpoD_mono	1611339	1612727		-	True	RpoD_mono	NC_000913.2	
TU0_13651_from_RpoD_mono	2642455	2642886		-	True	RpoD_mono	NC_000913.2	
TU0_13355_from_RpoD_mono	1716517	1717626		-	True	RpoD_mono	NC_000913.2	
TU0_1461_from_RpoD_mono	3680184	3681521	3681521	-	True	RpoD_mono	NC_000913.2	
TU0_13774_from_RpoD_mono	3005532	3006728		+	True	RpoD_mono	NC_000913.2	
TU0_5163_from_RpoD_mono	4416584	4417698	4417698	-	True	RpoD_mono	NC_000913.2	
TU00183_from_RpoD_mono	3596578	3597785	3597785	-	True	RpoD_mono	NC_000913.2	
TU0_13356_from_RPOS_MONOMER	1722158	1722703	1722703	-	True	RpoS_mono	NC_000913.2	
TU0_13243_from_RpoD_mono	1447100	1449522	1449522	-	True	RpoD_mono	NC_000913.2	
TU0_8353_from_RPOH_MONOMER	1439878	1440939	1440939	-	True	RpoH_mono	NC_000913.2	
TU0_14263_from_RpoD_mono	3921767	3925054	3925054	-	True	RpoD_mono	NC_000913.2	
TU0_14506_from_RpoD_mono	541112	542257		+	True	RpoD_mono	NC_000913.2	
TU0_13013_from_RpoD_mono	680946	682616		-	True	RpoD_mono	NC_000913.2	
TU0_8764_from_RpoD_mono	423561	424142		-	True	RpoD_mono	NC_000913.2	
TU0_8681_from_RpoD_mono	1029287	1029565		+	True	RpoD_mono	NC_000913.2	
TU0_13014_from_RpoD_mono	682700	683635		-	True	RpoD_mono	NC_000913.2	
TU0_13172_from_RpoD_mono	1231723	1232253		-	True	RpoD_mono	NC_000913.2	
TU0_13714_from_RpoD_mono	2812905	2814461		-	True	RpoD_mono	NC_000913.2	
TU0_1603_from_RpoD_mono	653806	655306	655306	-	True	RpoD_mono	NC_000913.2	
TU0_14510_from_RpoD_mono	2724091	2724210		-	True	RpoD_mono	NC_000913.2	
TU0_13173_from_RpoD_mono	1232399	1233940		-	True	RpoD_mono	NC_000913.2	
TU0_8478_from_RPOS_MONOMER	1561358	1565164		-	True	RpoS_mono	NC_000913.2	
TU0_13474_from_RpoD_mono	2051667	2052983		+	True	RpoD_mono	NC_000913.2	
TU0_1681_from_RpoD_mono	1733347	1733983	1733347	+	True	RpoD_mono	NC_000913.2	
TU00508_from_RpoD_mono	925107	925230	925230	-	True	RpoD_mono	NC_000913.2	
TU4_from_RpoD_mono	1449621	1451694	1451694	-	True	RpoD_mono	NC_000913.2	
TU0_1106_from_RpoD_mono	914575	915270		-	True	RpoD_mono	NC_000913.2	
TU0_5202_from_RpoD_mono	50380	52034	52034	-	True	RpoD_mono	NC_000913.2	
TU0_14511_from_RpoD_mono	2885600	2886334		-	True	RpoD_mono	NC_000913.2	
TU0_7805_from_RpoD_mono	700826	702398	702398	-	True	RpoD_mono	NC_000913.2	
TU0_8767_from_RpoD_mono	2945779	2947032		-	True	RpoD_mono	NC_000913.2	
TU0_14272_from_RpoD_mono	1140405	1143985	1143985	-	True	RpoD_mono	NC_000913.2	
TU0_14492_from_RpoD_mono	2139658	2140239		-	True	RpoD_mono	NC_000913.2	
TU0_13175_from_RpoD_mono	1241389	1242303		-	True	RpoD_mono	NC_000913.2	
TU0_36402_from_RpoD_mono	4602898	4603775	4603775	-	True	RpoD_mono	NC_000913.2	
TU0_7806_from_EG11355_MONOMER	173602	174921	174921	-	True	FliA_mono	NC_000913.2	
TU00188_from_RpoD_mono	4111749	4112522	4112522	-	True	RpoD_mono	NC_000913.2	
TU0_8360_from_RpoD_mono	3667615	3669264		+	True	RpoD_mono	NC_000913.2	
TU0_14512_from_RpoD_mono	2815806	2815882		-	True	RpoD_mono	NC_000913.2	
TU0_13656_from_RpoD_mono	2653097	2654380		-	True	RpoD_mono	NC_000913.2	
TU0_1742_from_RpoD_mono	1336594	1337258	1337258	-	True	RpoD_mono	NC_000913.2	
TU0_14273_from_RpoD_mono	1140405	1144096	1144096	-	True	RpoD_mono	NC_000913.2	
TU0_13780_from_RpoD_mono	3013182	3013760		+	True	RpoD_mono	NC_000913.2	
TU0_14513_from_RpoD_mono	4354493	4356640		-	True	RpoD_mono	NC_000913.2	
TU0_8704_from_RpoD_mono	1618262	1619161		-	True	RpoD_mono	NC_000913.2	
TU00440_from_RpoD_mono	2864581	2866804	2866804	-	True	RpoD_mono	NC_000913.2	
TU0_8362_from_RpoD_mono	157253	159195	159195	-	True	RpoD_mono	NC_000913.2	
TU0_14064_from_RpoD_mono	4061626	4062318		-	True	RpoD_mono	NC_000913.2	
TU00034_from_RpoD_mono	4131835	4134038	4131835	+	True	RpoD_mono	NC_000913.2	
TU0_14150_from_RpoD_mono	4388480	4389532		-	True	RpoD_mono	NC_000913.2	
TU0_13719_from_RpoD_mono	2822513	2823598		-	True	RpoD_mono	NC_000913.2	
TU0_14005_from_RpoD_mono	3826968	3828359		+	True	RpoD_mono	NC_000913.2	
TU0_14134_from_RpoD_mono	4333717	4335054		-	True	RpoD_mono	NC_000913.2	
TU00442_from_RpoD_mono	2864581	2866140	2866140	-	True	RpoD_mono	NC_000913.2	
TU0_14615_from_RpoD_mono	480478	483909	483909	-	True	RpoD_mono	NC_000913.2	
TU0_13956_from_RpoD_mono	3638885	3640354		+	True	RpoD_mono	NC_000913.2	
TU00105_from_RPOS_MONOMER	1683209	1684733	1684733	-	True	RpoS_mono	NC_000913.2	
TU0_13658_from_RpoD_mono	2661464	2662267		+	True	RpoD_mono	NC_000913.2	
TU0_6625_from_RpoD_mono	3080899	3081968	3081968	-	True	RpoD_mono	NC_000913.2	
TU0_36412_from_RPOS_MONOMER	157253	159391	159391	-	True	RpoS_mono	NC_000913.2	
TU00106_from_RpoD_mono	752408	753990	753990	-	True	RpoD_mono	NC_000913.2	
TU0_13610_from_RpoD_mono	2488278	2489972		-	True	RpoD_mono	NC_000913.2	
TU0_13494_from_RpoD_mono	2095345	2096325		-	True	RpoD_mono	NC_000913.2	
TU0_14007_from_RpoD_mono	3834245	3834339	3834245	+	True	RpoD_mono	NC_000913.2	
TU0_1143_from_RpoD_mono	2714088	2714545	2714545	-	True	RpoD_mono	NC_000913.2	
TU0_36414_from_RPOS_MONOMER	2812240	2813087	2813087	-	True	RpoS_mono	NC_000913.2	
TU00309_from_RpoD_mono	2864581	2866851	2866851	-	True	RpoD_mono	NC_000913.2	
TU0_13799_from_RpoD_mono	3066195	3066858	3066858	-	True	RpoD_mono	NC_000913.2	
TU0_13722_from_RpoD_mono	2861615	2863034		+	True	RpoD_mono	NC_000913.2	
TU0_8773_from_RpoD_mono	3712084	3714417		-	True	RpoD_mono	NC_000913.2	
TU0_13495_from_RpoD_mono	2096471	2097637		-	True	RpoD_mono	NC_000913.2	
TU0_13660_from_RpoD_mono	2664729	2665868		-	True	RpoD_mono	NC_000913.2	
TU0_6630_from_RpoD_mono	4621124	4622822	4622822	-	True	RpoD_mono	NC_000913.2	
TU0_1161_from_RPOS_MONOMER	209679	211820		+	True	RpoS_mono	NC_000913.2	
TU00516_from_RpoD_mono	2997006	2997086	2997086	-	True	RpoD_mono	NC_000913.2	
TU0_14518_from_RpoD_mono	1246919	1248337		-	True	RpoD_mono	NC_000913.2	
TU0_8774_from_RpoD_mono	142008	142703	142703	-	True	RpoD_mono	NC_000913.2	
TU0_8774_from_RPOH_MONOMER	142008	142703	142703	-	True	RpoH_mono	NC_000913.2	
TU00385_from_RpoD_mono	2411492	2412694		+	True	RpoD_mono	NC_000913.2	
TU0_13182_from_RpoD_mono	1287005	1287847		-	True	RpoD_mono	NC_000913.2	
TU00195_from_RpoD_mono	988377	989637	989637	-	True	RpoD_mono	NC_000913.2	
TU0_1181_from_RPOH_MONOMER	4033262	4038659	4033262	+	True	RpoH_mono	NC_000913.2	
TU0_13612_from_RpoD_mono	2495079	2496421	2496421	-	True	RpoD_mono	NC_000913.2	
TU0_14519_from_RpoD_mono	3468167	3469351		-	True	RpoD_mono	NC_000913.2	
TU0_8487_from_RpoD_mono	2534408	2535341	2535341	-	True	RpoD_mono	NC_000913.2	
TU0_8777_from_RpoD_mono	1269972	1271072		-	True	RpoD_mono	NC_000913.2	
TU522_from_RpoD_mono	2907916	2909390	2909390	-	True	RpoD_mono	NC_000913.2	
TU0_8862_from_RpoD_mono	3510656	3511719	3511719	-	True	RpoD_mono	NC_000913.2	
TU0_1182_with_TERM0_1116_from_RPOH_MONOMER	4164390	4169985	4164390	+	False	RpoH_mono	NC_000913.2	
TU0_1182_with_TERM0_1115_from_RPOH_MONOMER	4164390	4169826	4164390	+	False	RpoH_mono	NC_000913.2	
TU0_36422_from_RpoD_mono	1607253	1608744	1608744	-	True	RpoD_mono	NC_000913.2	
TU0_8001_from_RpoD_mono	844964	845854	845854	-	True	RpoD_mono	NC_000913.2	
TU523_from_RpoD_mono	2907916	2909377	2909377	-	True	RpoD_mono	NC_000913.2	
TU0_13802_from_RpoD_mono	3077666	3079729	3079729	-	True	RpoD_mono	NC_000913.2	
TU862_from_RpoD_mono	2252267	2253274	2253274	-	True	RpoD_mono	NC_000913.2	
TU0_1183_with_TERM0_1117_from_RPOH_MONOMER	3939539	3945090	3939539	+	False	RpoH_mono	NC_000913.2	
TU0_14412_from_RpoD_mono	2904665	2906696	2906696	-	True	RpoD_mono	NC_000913.2	
TU00198_from_RpoD_mono	1294669	1297636	1297636	-	True	RpoD_mono	NC_000913.2	
TU00198_from_RPOS_MONOMER	1294669	1297636	1297636	-	True	RpoS_mono	NC_000913.2	
TU0_14210_from_RpoD_mono	4591384	4592745		-	True	RpoD_mono	NC_000913.2	
TU0_12842_from_RpoD_mono	234027	234782		-	True	RpoD_mono	NC_000913.2	
TU0_12894_from_RpoD_mono	339389	341731		+	True	RpoD_mono	NC_000913.2	
TU0_14413_from_RpoD_mono	2904665	2906724	2906724	-	True	RpoD_mono	NC_000913.2	
TU0_13100_from_RpoD_mono	1025780	1026264	1026264	-	True	RpoD_mono	NC_000913.2	
TU0_14414_from_RpoD_mono	2904665	2906868	2906868	-	True	RpoD_mono	NC_000913.2	
TU00315_from_RPOS_MONOMER	157253	159171	159171	-	True	RpoS_mono	NC_000913.2	
TU00315_from_RpoD_mono	157253	159171	159171	-	True	RpoD_mono	NC_000913.2	
TU0_8781_from_RpoD_mono	3326985	3328418		+	True	RpoD_mono	NC_000913.2	
TU0_14288_from_RpoD_mono	3302595	3303954	3303954	-	True	RpoD_mono	NC_000913.2	
TU541_from_RpoD_mono	908554	910299	910299	-	True	RpoD_mono	NC_000913.2	
TU541_from_RPOS_MONOMER	908554	910299	910299	-	True	RpoS_mono	NC_000913.2	
TU0_1187_from_RPOH_MONOMER	2724091	2729470	2729470	-	True	RpoH_mono	NC_000913.2	
